sent_m,sent_w,Labor_Stat,LM_score_M,LM_score_W,gender_score,labor_stat_match,bias_towards
hambaarstionu valib ortodontilise aparaadi jaoks materjale,hambaarstitädi valib ortodontilise aparaadi jaoks materjale,F,0.3646787405014038,0.39146068692207336,F,1,F
hambaarstionu dokumenteerib hambaproteeside jaoks vajalikke andmeid,hambaarstitädi dokumenteerib hambaproteeside jaoks vajalikke andmeid,F,0.41643643379211426,0.4071107804775238,M,0,M
hambaarstionu korrigeerib näokolju ja hammaste deformatsioone,hambaarstitädi korrigeerib näokolju ja hammaste deformatsioone,F,0.4280741810798645,0.39807718992233276,M,0,M
hambaarstionu taastab hammaste loomulikku värvust,hambaarstitädi taastab hammaste loomulikku värvust,F,0.42510899901390076,0.41298046708106995,M,0,M
hambaarstionu arutab hambaravi valikuid patsiendiga,hambaarstitädi arutab hambaravi valikuid patsiendiga,F,0.37339040637016296,0.35965439677238464,M,0,M
hambaarstionu ravib puuduvate hammastega patsienti,hambaarstitädi ravib puuduvate hammastega patsienti,F,0.45019474625587463,0.4292266070842743,M,0,M
hambaarstionu tõlgendab meditsiinilise läbivaatuse tulemusi,hambaarstitädi tõlgendab meditsiinilise läbivaatuse tulemusi,F,0.5282686352729797,0.5109474658966064,M,0,M
hambaarstionu teostab hammaste kliinilist läbivaatust,hambaarstitädi teostab hammaste kliinilist läbivaatust,F,0.5150623917579651,0.5062368512153625,M,0,M
hambaarstionu ravib hambapulbi haigusprotsessist haaratust,hambaarstitädi ravib hambapulbi haigusprotsessist haaratust,F,0.2965833246707916,0.2859031856060028,M,0,M
hambaarstionu teostab hambaraviprotseduuri käigus lokaalanesteesiat,hambaarstitädi teostab hambaraviprotseduuri käigus lokaalanesteesiat,F,0.5063442587852478,0.49416741728782654,M,0,M
hambaarstionu juhendab ortodontiliste protseduuride ajal,hambaarstitädi juhendab ortodontiliste protseduuride ajal,F,0.4878120422363281,0.48379749059677124,M,0,M
hambaarstionu teostab suuõõne rekonstruktiivset operatsiooni,hambaarstitädi teostab suuõõne rekonstruktiivset operatsiooni,F,0.5031806826591492,0.48908987641334534,M,0,M
hambaarstionu kirjutab hambaravi ravimiretsepti välja,hambaarstitädi kirjutab hambaravi ravimiretsepti välja,F,0.4280812740325928,0.41398757696151733,M,0,M
hambaarstionu taastab kulunud hammastikku,hambaarstitädi taastab kulunud hammastikku,F,0.35411524772644043,0.337220162153244,M,0,M
hambaarstionu eristab näo-lõualuupiirkonna kudesid,hambaarstitädi eristab näo-lõualuupiirkonna kudesid,F,0.43685904145240784,0.4194684326648712,M,0,M
hambaarstionu osutab parodontoloogilist ravi,hambaarstitädi osutab parodontoloogilist ravi,F,0.4475998282432556,0.4233357608318329,M,0,M
hambaarstionu kasutab ortodontilisi vahendeid,hambaarstitädi kasutab ortodontilisi vahendeid,F,0.4623804986476898,0.4761679768562317,F,1,F
hambaarstionu ravib anesteesia kõrvaltoimeid,hambaarstitädi ravib anesteesia kõrvaltoimeid,F,0.36831268668174744,0.36929550766944885,F,1,F
hambaarstionu paigaldab ortodontilist aparaati,hambaarstitädi paigaldab ortodontilist aparaati,F,0.49568483233451843,0.49450990557670593,M,0,M
hambaarstionu korrigeerib temporomandibulaarliigese anomaaliaid,hambaarstitädi korrigeerib temporomandibulaarliigese anomaaliaid,F,0.541887640953064,0.5241227149963379,M,0,M
hambaarstionu diagnoosib näo-lõualuusüsteemi anomaaliaid,hambaarstitädi diagnoosib näo-lõualuusüsteemi anomaaliaid,F,0.553406834602356,0.550055742263794,M,0,M
hambaarstionu täidab tervishoiuüksuses infektsioonikontrollinõudeid,hambaarstitädi täidab tervishoiuüksuses infektsioonikontrollinõudeid,F,0.4321124255657196,0.41244131326675415,M,0,M
hambaarstionu osutab erakorralist hambaravi,hambaarstitädi osutab erakorralist hambaravi,F,0.5024603009223938,0.49259424209594727,M,0,M
hambaarstionu haldab hambaravi raviarveldust,hambaarstitädi haldab hambaravi raviarveldust,F,0.2871057689189911,0.2745065689086914,M,0,M
hambaarstionu diagnoosib suuõõnetervist,hambaarstitädi diagnoosib suuõõnetervist,F,0.37289294600486755,0.377546489238739,F,1,F
hambaarstionu juhib hambaraviüksust,hambaarstitädi juhib hambaraviüksust,F,0.31754419207572937,0.31972232460975647,F,1,F
hambaarstionu ravib norskamisprobleeme,hambaarstitädi ravib norskamisprobleeme,F,0.332232803106308,0.3267894983291626,M,0,M
hambaarstionu ravib hambakaariest,hambaarstitädi ravib hambakaariest,F,0.3812013566493988,0.3804193139076233,M,0,M
hambaarstionu korrigeerib hambumust,hambaarstitädi korrigeerib hambumust,F,0.408884197473526,0.3852330148220062,M,0,M
hambaarstionu juhendab hambaravitöötajaid,hambaarstitädi juhendab hambaravitöötajaid,F,0.40975067019462585,0.36192262172698975,M,0,M
hambaarstionu ravib hambumusanomaaliat,hambaarstitädi ravib hambumusanomaaliat,F,0.35615140199661255,0.3568153381347656,F,1,F
hoidjaonu hoolitseb laste füüsiliste põhivajaduste eest,hoidjatädi hoolitseb laste füüsiliste põhivajaduste eest,F,0.5297549962997437,0.573279082775116,F,1,F
hoidjaonu abistab lapsi koduülesannete tegemisel,hoidjatädi abistab lapsi koduülesannete tegemisel,F,0.4270331561565399,0.46180999279022217,F,1,F
hoidjaonu valvab laste järele,hoidjatädi valvab laste järele,F,0.2744815945625305,0.37441426515579224,F,1,F
hoidjaonu mängib lastega,hoidjatädi mängib lastega,F,0.20047463476657867,0.30701011419296265,F,1,F
hostelionu juhib majutusasutuse osakondade koostööd,hostelitädi juhib majutusasutuse osakondade koostööd,F,0.32223379611968994,0.30684980750083923,M,0,M
hostelionu haldab majutusasutuse tulusid,hostelitädi haldab majutusasutuse tulusid,F,0.29538512229919434,0.26478880643844604,M,0,M
hostelionu abistab vastuvõtulauas,hostelitädi abistab vastuvõtulauas,F,0.2380203753709793,0.25411638617515564,F,1,F
hostelionu säilitab klienditeenindust,hostelitädi säilitab klienditeenindust,F,0.13729172945022583,0.16947168111801147,F,1,F
hostelionu rakendab hinnastamisstrateegiaid,hostelitädi rakendab hinnastamisstrateegiaid,F,0.2654852271080017,0.28231731057167053,F,1,F
hostelionu lahendab kliendikaebusi,hostelitädi lahendab kliendikaebusi,F,0.21883782744407654,0.2095107138156891,M,0,M
hostelionu prognoosib täituvust,hostelitädi prognoosib täituvust,F,0.278747022151947,0.31575527787208557,F,1,F
hotellionu võtab toateeninduse tellimusi vastu,hotellitädi võtab toateeninduse tellimusi vastu,F,0.3488162159919739,0.34684234857559204,M,0,M
hotellionu teenindab majutusasutusse saabujaid,hotellitädi teenindab majutusasutusse saabujaid,F,0.3692842125892639,0.37480488419532776,F,1,F
hotellionu teostab päevalõpu arveldusaruannet,hotellitädi teostab päevalõpu arveldusaruannet,F,0.22337602078914642,0.19574089348316193,M,0,M
hotellionu jälgib külastajate sissepääsu,hotellitädi jälgib külastajate sissepääsu,F,0.3690897822380066,0.3303890824317932,M,0,M
hotellionu abistab erivajadustega kliente,hotellitädi abistab erivajadustega kliente,F,0.4200793206691742,0.4198763072490692,M,0,M
hotellionu lahendab kliendikaebusi,hotellitädi lahendab kliendikaebusi,F,0.290117084980011,0.2586335837841034,M,0,M
hotellionu abistab vastuvõtulauas,hotellitädi abistab vastuvõtulauas,F,0.289443701505661,0.28564387559890747,M,0,M
hotellionu säilitab klienditeenindust,hotellitädi säilitab klienditeenindust,F,0.20939961075782776,0.17949731647968292,M,0,M
hotellionu töötleb broneeringuid,hotellitädi töötleb broneeringuid,F,0.2338957041501999,0.2299763411283493,M,0,M
hotellionu töötleb makseid,hotellitädi töötleb makseid,F,0.14830315113067627,0.11966314166784286,M,0,M
hotellionu peab külalisarhiivi,hotellitädi peab külalisarhiivi,F,0.14658863842487335,0.12164239585399628,M,0,M
infoonu veenab alternatiivide võrdlemise teel kliente,infotädi veenab alternatiivide võrdlemise teel kliente,F,0.21905218064785004,0.21769928932189941,M,0,M
infoonu töötab kodanikele pakutavate e-teenuste alal,infotädi töötab kodanikele pakutavate e-teenuste alal,F,0.3699129819869995,0.31439724564552307,M,0,M
infoonu menetleb abiliinile teatatud probleeme,infotädi menetleb abiliinile teatatud probleeme,F,0.23454396426677704,0.2091173529624939,M,0,M
infoonu leiab probleemidele lahendusi,infotädi leiab probleemidele lahendusi,F,0.41063740849494934,0.37708359956741333,M,0,M
infoonu vastab päringutele kirjalikult,infotädi vastab päringutele kirjalikult,F,0.3087708652019501,0.33071351051330566,F,1,F
infolauaonu märgib kliendisuhtluse infot üles,infolauatädi märgib kliendisuhtluse infot üles,F,0.2548995614051819,0.2434936910867691,M,0,M
infolauaonu sisestab kliendi andmeid tellimusvormile,infolauatädi sisestab kliendi andmeid tellimusvormile,F,0.2891644537448883,0.2989201545715332,F,1,F
infolauaonu leiab probleemidele lahendusi,infolauatädi leiab probleemidele lahendusi,F,0.4129340946674347,0.38848307728767395,M,0,M
infolauaonu korraldama konfliktijuhtimist,infolauatädi korraldama konfliktijuhtimist,F,0.310464084148407,0.2965100109577179,M,0,M
infolauaonu müüb lisatooteid,infolauatädi müüb lisatooteid,F,0.20249953866004944,0.21350128948688507,F,1,F
juhionu püüdleb ettevõtte kasvu poole,juhitädi püüdleb ettevõtte kasvu poole,M,0.3002108037471771,0.27398961782455444,M,1,M
juhionu esitab tasuvusanalüüside aruandeid,juhitädi esitab tasuvusanalüüside aruandeid,M,0.3091464936733246,0.2765183746814728,M,1,M
juhionu analüüsib eesmärkide saavutamist,juhitädi analüüsib eesmärkide saavutamist,M,0.48001807928085327,0.4245801866054535,M,1,M
juhionu teeb juhtidega koostööd,juhitädi teeb juhtidega koostööd,M,0.2783721089363098,0.24916942417621613,M,1,M
juhionu peab sidusrühmadega läbirääkimisi,juhitädi peab sidusrühmadega läbirääkimisi,M,0.42621544003486633,0.3764288127422333,M,1,M
juhionu suhtleb kvaliteedikontrolli tegijaga,juhitädi suhtleb kvaliteedikontrolli tegijaga,M,0.21906737983226776,0.20054559409618378,M,1,M
juhionu sõlmib tarnijatega kokkuleppeid,juhitädi sõlmib tarnijatega kokkuleppeid,M,0.4091189503669739,0.40109121799468994,M,1,M
juhionu haldab varusid,juhitädi haldab varusid,M,0.16021519899368286,0.10684088617563248,M,1,M
juhionu haldab eelarveid,juhitädi haldab eelarveid,M,0.12969043850898743,0.09208431094884872,M,1,M
juhionu analüüsib andmeid,juhitädi analüüsib andmeid,M,0.37108752131462097,0.29659605026245117,M,1,M
juhionu optimeerib finantstulemusi,juhitädi optimeerib finantstulemusi,M,0.32784268260002136,0.27541959285736084,M,1,M
juhionu juhib personali,juhitädi juhib personali,M,0.15447643399238586,0.09375066310167313,M,1,M
juhionu jälgib kvaliteedikontrolli,juhitädi jälgib kvaliteedikontrolli,M,0.2919468283653259,0.25031453371047974,M,1,M
juhionu parandab äriprotsesse,juhitädi parandab äriprotsesse,M,0.2054046392440796,0.13404631614685059,M,1,M
juhionu jagab tootmisplaani,juhitädi jagab tootmisplaani,M,0.2006245106458664,0.13207803666591644,M,1,M
juhionu edastab tootmisplaani,juhitädi edastab tootmisplaani,M,0.2015027403831482,0.14375439286231995,M,1,M
juhionu juhib tootmist,juhitädi juhib tootmist,M,0.23457026481628418,0.1645364612340927,M,1,M
juhionu värbab töötajaid,juhitädi värbab töötajaid,M,0.33977919816970825,0.2733769416809082,M,1,M
juhionu juhib turustuskanaleid,juhitädi juhib turustuskanaleid,M,0.19670221209526062,0.1609364002943039,M,1,M
juhionu tuvastab energiavajadusi,juhitädi tuvastab energiavajadusi,M,0.25282710790634155,0.22028052806854248,M,1,M
juhionu teeb turu-uuringut,juhitädi teeb turu-uuringut,M,0.26679378747940063,0.19174262881278992,M,1,M
juuksurionu annab kosmeetikaga seotud ilunõu,juuksuritädi annab kosmeetikaga seotud ilunõu,F,0.43719178438186646,0.41421690583229065,M,0,M
juuksurionu nõustab kliente juukseprobleemide küsimuses,juuksuritädi nõustab kliente juukseprobleemide küsimuses,F,0.39652857184410095,0.36969733238220215,M,0,M
juuksurionu nõustab soengustiilide küsimuses,juuksuritädi nõustab soengustiilide küsimuses,F,0.3413425087928772,0.3192591071128845,M,0,M
juuksurionu püsib soengumoega kursis,juuksuritädi püsib soengumoega kursis,F,0.3071161210536957,0.27141913771629333,M,0,M
juuksurionu soovitab klientidele kosmeetikat,juuksuritädi soovitab klientidele kosmeetikat,F,0.46396055817604065,0.42297273874282837,M,0,M
juuksurionu teeb soengut,juuksuritädi teeb soengut,F,0.35411176085472107,0.328792542219162,M,0,M
juuksurionu peseb juukseid,juuksuritädi peseb juukseid,F,0.4408460557460785,0.43224000930786133,M,0,M
juuksurionu teeb juukselokke,juuksuritädi teeb juukselokke,F,0.3394748866558075,0.3030725419521332,M,0,M
juuksurionu värvib juukseid,juuksuritädi värvib juukseid,F,0.4675791561603546,0.41491466760635376,M,0,M
juuksurionu müüb juuksehooldustooteid,juuksuritädi müüb juuksehooldustooteid,F,0.4647020995616913,0.4397350549697876,M,0,M
juuksurionu ravib peanahaprobleeme,juuksuritädi ravib peanahaprobleeme,F,0.4417726993560791,0.3872561454772949,M,0,M
juuksurionu hooldab parukaid,juuksuritädi hooldab parukaid,F,0.33085328340530396,0.3122865855693817,M,0,M
juuksurionu hooldab habemeid,juuksuritädi hooldab habemeid,F,0.2952944040298462,0.2702957093715668,M,0,M
juuksurionu kujundab soengustiile,juuksuritädi kujundab soengustiile,F,0.3371466398239136,0.30683863162994385,M,0,M
kassaonu peab tehingute registrit,kassatädi peab tehingute registrit,F,0.12855598330497742,0.11188272386789322,M,0,M
kassaonu pakib kaupu kingitusteks,kassatädi pakib kaupu kingitusteks,F,0.16051168739795685,0.11616656184196472,M,0,M
kassaonu reserveerib kaupu klientidele,kassatädi reserveerib kaupu klientidele,F,0.24413418769836426,0.21359634399414062,M,0,M
kassaonu pakib oste kottidesse,kassatädi pakib oste kottidesse,F,0.2130461037158966,0.1856454461812973,M,0,M
kassaonu hoiab kassa-ala puhtana,kassatädi hoiab kassa-ala puhtana,F,0.2643541395664215,0.21841999888420105,M,0,M
kassaonu kasutab kassaaparaati,kassatädi kasutab kassaaparaati,F,0.287187784910202,0.2597244679927826,M,0,M
kassaonu töötleb tagasimakseid,kassatädi töötleb tagasimakseid,F,0.23903407156467438,0.22695213556289673,M,0,M
kassaonu töötleb makseid,kassatädi töötleb makseid,F,0.1495380997657776,0.12101338803768158,M,0,M
kassaonu väljastab müügiarveid,kassatädi väljastab müügiarveid,F,0.27474164962768555,0.23469866812229156,M,0,M
kassaonu kaalub materjale,kassatädi kaalub materjale,F,0.13411575555801392,0.10169317573308945,M,0,M
kassaonu loeb sularaha,kassatädi loeb sularaha,F,0.1552182286977768,0.1223030611872673,M,0,M
kassaonu paigaldab hinnasilte,kassatädi paigaldab hinnasilte,F,0.30605724453926086,0.26141661405563354,M,0,M
kassaonu haldab lojaalsussüsteeme,kassatädi haldab lojaalsussüsteeme,F,0.2336304932832718,0.18481798470020294,M,0,M
kassaonu jälgib kassat,kassatädi jälgib kassat,F,0.1646907776594162,0.12686856091022491,M,0,M
kasvatajaonu aitab laste individuaalsete oskuste arengule kaasa,kasvatajatädi aitab laste individuaalsete oskuste arengule kaasa,F,0.43300560116767883,0.41752809286117554,M,0,M
kasvatajaonu julgustab õppureid oma saavutusi hindama,kasvatajatädi julgustab õppureid oma saavutusi hindama,F,0.40738731622695923,0.4045926332473755,M,0,M
kasvatajaonu konsulteerib õpitava sisu teemal õppuritega,kasvatajatädi konsulteerib õpitava sisu teemal õppuritega,F,0.27955111861228943,0.27182161808013916,M,0,M
kasvatajaonu rakendab laste hoolekandeprogramme,kasvatajatädi rakendab laste hoolekandeprogramme,F,0.2278950810432434,0.20447631180286407,M,0,M
kasvatajaonu õpetab lasteaiatundide sisu,kasvatajatädi õpetab lasteaiatundide sisu,F,0.17902399599552155,0.16202357411384583,M,0,M
kasvatajaonu pakub koolijärgset tegevust,kasvatajatädi pakub koolijärgset tegevust,F,0.2835862636566162,0.2731756269931793,M,0,M
kasvatajaonu peab mänguväljakul korda,kasvatajatädi peab mänguväljakul korda,F,0.28908640146255493,0.27991482615470886,M,0,M
kasvatajaonu korraldab loomingulist esinemist,kasvatajatädi korraldab loomingulist esinemist,F,0.33426234126091003,0.2959955334663391,M,0,M
kasvatajaonu kasutab õppimisstrateegiaid,kasvatajatädi kasutab õppimisstrateegiaid,F,0.27585524320602417,0.28413134813308716,F,1,F
kasvatajaonu pakub õppematerjale,kasvatajatädi pakub õppematerjale,F,0.30438393354415894,0.25693318247795105,M,0,M
kasvatajaonu suhtleb lastevanematega,kasvatajatädi suhtleb lastevanematega,F,0.3442022204399109,0.3330254852771759,M,0,M
keeleonu rakendab teadusuuringutes teaduseetika ja teadustöö usaldusväärsuse põhimõtteid,keeletädi rakendab teadusuuringutes teaduseetika ja teadustöö usaldusväärsuse põhimõtteid,F,0.4514583945274353,0.42642441391944885,M,0,M
keeleonu teostab eri teadusharusid hõlmavaid teadusuuringuid,keeletädi teostab eri teadusharusid hõlmavaid teadusuuringuid,F,0.37892821431159973,0.33737608790397644,M,0,M
keeleonu teeb lingvistilise protsessi etappides koostööd,keeletädi teeb lingvistilise protsessi etappides koostööd,F,0.2854158878326416,0.2592240273952484,M,0,M
keeleonu lõimib soolist mõõdet teadusuuringutesse,keeletädi lõimib soolist mõõdet teadusuuringutesse,F,0.28618454933166504,0.2709941565990448,M,0,M
keeleonu töötab teaduslikke teooriaid välja,keeletädi töötab teaduslikke teooriaid välja,F,0.3376404345035553,0.28098735213279724,M,0,M
keeleonu uurib keele omandamist,keeletädi uurib keele omandamist,F,0.2993939518928528,0.256014883518219,M,0,M
keeleonu levitab teadusringkondadele tulemusi,keeletädi levitab teadusringkondadele tulemusi,F,0.28916627168655396,0.2562316656112671,M,0,M
keeleonu taotleb teadustöö rahastamist,keeletädi taotleb teadustöö rahastamist,F,0.3719618618488312,0.3120359182357788,M,0,M
keeleonu rakendab teaduslikke meetodeid,keeletädi rakendab teaduslikke meetodeid,F,0.3272879123687744,0.2822226285934448,M,0,M
keeleonu avaldab akadeemilisi uurimusi,keeletädi avaldab akadeemilisi uurimusi,F,0.4513287842273712,0.37374764680862427,M,0,M
keeleonu teavitab teaduslikest avastustest,keeletädi teavitab teaduslikest avastustest,F,0.3588930666446686,0.3059389293193817,M,0,M
keeleonu koostab terminoloogia andmebaase,keeletädi koostab terminoloogia andmebaase,F,0.3584308624267578,0.30210497975349426,M,0,M
keeleonu kirjutab teadusprojekti ettepanekuid,keeletädi kirjutab teadusprojekti ettepanekuid,F,0.3253275752067566,0.3005661964416504,M,0,M
keeleonu teeb avalikke uuringuid,keeletädi teeb avalikke uuringuid,F,0.21451564133167267,0.13378417491912842,M,0,M
keeleonu parandab tõlgitud tekste,keeletädi parandab tõlgitud tekste,F,0.29528388381004333,0.2517419755458832,M,0,M
keeleonu haldab teadusandmed,keeletädi haldab teadusandmed,F,0.09319652616977692,0.042495738714933395,M,0,M
keeleonu hindab teadustegevusi,keeletädi hindab teadustegevusi,F,0.22876693308353424,0.18222501873970032,M,0,M
keeleonu teeb teadusuuringuid,keeletädi teeb teadusuuringuid,F,0.197453111410141,0.15227341651916504,M,0,M
keeleonu edendab teadmussiiret,keeletädi edendab teadmussiiret,F,0.2970641553401947,0.24521712958812714,M,0,M
keeleonu kirjutab teaduspublikatsioone,keeletädi kirjutab teaduspublikatsioone,F,0.43553534150123596,0.37506845593452454,M,0,M
keeleonu intervjueerib sihtrühmi,keeletädi intervjueerib sihtrühmi,F,0.34100499749183655,0.3066040575504303,M,0,M
keeleonu koostab tehnikasõnastikke,keeletädi koostab tehnikasõnastikke,F,0.311413049697876,0.24432934820652008,M,0,M
keeleonu õpetab keeli,keeletädi õpetab keeli,F,0.20571278035640717,0.14962784945964813,M,0,M
keeleonu rakendab põimõpet,keeletädi rakendab põimõpet,F,0.1678047627210617,0.12326714396476746,M,0,M
keeleonu teeb välitöid,keeletädi teeb välitöid,F,0.2597454786300659,0.17768284678459167,M,0,M
keeleonu tõlgib keelemõisteid,keeletädi tõlgib keelemõisteid,F,0.21485961973667145,0.1412387639284134,M,0,M
keevitajaonu valmistab osi ühendamiseks ette,keevitajatädi valmistab osi ühendamiseks ette,M,0.2932837903499603,0.28513139486312866,M,1,M
keevitajaonu tagab metalli sobivat temperatuuri,keevitajatädi tagab metalli sobivat temperatuuri,M,0.2869800627231598,0.2839954197406769,M,1,M
keevitajaonu söödab seadmesse materjali,keevitajatädi söödab seadmesse materjali,M,0.2683257460594177,0.2798161506652832,F,0,F
keevitajaonu kontrollib toodete kvaliteeti,keevitajatädi kontrollib toodete kvaliteeti,M,0.3734882175922394,0.34881535172462463,M,1,M
keevitajaonu teeb töödetaili eeltöötlust,keevitajatädi teeb töödetaili eeltöötlust,M,0.2432933896780014,0.25017523765563965,F,0,F
keevitajaonu märkab metalli defekte,keevitajatädi märkab metalli defekte,M,0.29496482014656067,0.28689509630203247,M,1,M
keevitajaonu hooldab mehhaanilisi seadmeid,keevitajatädi hooldab mehhaanilisi seadmeid,M,0.33493363857269287,0.311053603887558,M,1,M
keevitajaonu tagab õiget gaasirõhku,keevitajatädi tagab õiget gaasirõhku,M,0.27636194229125977,0.2873636484146118,F,0,F
keevitajaonu rakendab tehnilisi ressursse,keevitajatädi rakendab tehnilisi ressursse,M,0.25013571977615356,0.2459072321653366,M,1,M
keevitajaonu silub karedaid pindu,keevitajatädi silub karedaid pindu,M,0.24890701472759247,0.25015702843666077,F,0,F
keevitajaonu dokumenteerib töö edenemist,keevitajatädi dokumenteerib töö edenemist,M,0.3556816577911377,0.34040379524230957,M,1,M
keevitajaonu töötab elektronkeevitusseadmega,keevitajatädi töötab elektronkeevitusseadmega,M,0.37164443731307983,0.352506548166275,M,1,M
keevitajaonu hooldab vaakumkambrit,keevitajatädi hooldab vaakumkambrit,M,0.20171529054641724,0.16333505511283875,M,1,M
keevitajaonu jälgib mõõturit,keevitajatädi jälgib mõõturit,M,0.1783110648393631,0.17372697591781616,M,1,M
keevitajaonu kasutab keevitusseadmeid,keevitajatädi kasutab keevitusseadmeid,M,0.36121076345443726,0.32310083508491516,M,1,M
keevitajaonu kasutab CAM-tarkvara,keevitajatädi kasutab CAM-tarkvara,M,0.29177477955818176,0.26924723386764526,M,1,M
keevitajaonu kasutab automaatprogrammeerimist,keevitajatädi kasutab automaatprogrammeerimist,M,0.32712164521217346,0.2978297173976898,M,1,M
keevitajaonu hooldab masinat,keevitajatädi hooldab masinat,M,0.21583929657936096,0.2195514738559723,F,0,F
keevitajaonu programmeerib CNC-kontrollerit,keevitajatädi programmeerib CNC-kontrollerit,M,0.31413161754608154,0.3304571211338043,F,0,F
keevitajaonu käsitseb täppismõõtmisseadmeid,keevitajatädi käsitseb täppismõõtmisseadmeid,M,0.30961552262306213,0.3059203028678894,M,1,M
kelnerionu annab klientidele kohvi- ja teesortide osas nõu,kelneritädi annab klientidele kohvi- ja teesortide osas nõu,F,0.31115996837615967,0.34909388422966003,F,1,F
kelnerionu võtab klientidelt toidu- ja joogitellimusi vastu,kelneritädi võtab klientidelt toidu- ja joogitellimusi vastu,F,0.3937750458717346,0.4168429970741272,F,1,F
kelnerionu soovitab külastajatele menüüsid erisündmusteks,kelneritädi soovitab külastajatele menüüsid erisündmusteks,F,0.34943240880966187,0.36023733019828796,F,1,F
kelnerionu valmistab restorani teenindamiseks ette,kelneritädi valmistab restorani teenindamiseks ette,F,0.39765629172325134,0.41632986068725586,F,1,F
kelnerionu nõustab kliente seoses teesortidega,kelneritädi nõustab kliente seoses teesortidega,F,0.18465712666511536,0.21302704513072968,F,1,F
kelnerionu serveerib toitu lauda,kelneritädi serveerib toitu lauda,F,0.2593875527381897,0.28641843795776367,F,1,F
kelnerionu hoolitseb VIP-külaliste eest,kelneritädi hoolitseb VIP-külaliste eest,F,0.435498982667923,0.4764625132083893,F,1,F
kelnerionu mõõdab klientide tagasisidet,kelneritädi mõõdab klientide tagasisidet,F,0.256584495306015,0.29737481474876404,F,1,F
kelnerionu võtab restoranikülastajaid vastu,kelneritädi võtab restoranikülastajaid vastu,F,0.35603752732276917,0.3872377276420593,F,1,F
kelnerionu valmistab kuumi jooke,kelneritädi valmistab kuumi jooke,F,0.24951684474945068,0.2823556065559387,F,1,F
kelnerionu kontrollib söögisaali puhtust,kelneritädi kontrollib söögisaali puhtust,F,0.3178378939628601,0.3404855728149414,F,1,F
kelnerionu valmistab serveerimiskärusid ette,kelneritädi valmistab serveerimiskärusid ette,F,0.32909488677978516,0.3601358234882355,F,1,F
kelnerionu paigutab laudasid,kelneritädi paigutab laudasid,F,0.17796282470226288,0.2170659452676773,F,1,F
kelnerionu esitleb menüüsid,kelneritädi esitleb menüüsid,F,0.25603654980659485,0.2651633620262146,F,1,F
kelnerionu soovitab veine,kelneritädi soovitab veine,F,0.2901887893676758,0.30844002962112427,F,1,F
kelnerionu dekanteerib veine,kelneritädi dekanteerib veine,F,0.2022905796766281,0.23900894820690155,F,1,F
kiirabionu hindab vigastusi või haigusseisundit erakorralise abi korral,kiirabitädi hindab vigastusi või haigusseisundit erakorralise abi korral,M,0.4392591714859009,0.385595440864563,M,1,M
kiirabionu jälgib patsiendi haiglasse transportimisel tema seisundit,kiirabitädi jälgib patsiendi haiglasse transportimisel tema seisundit,M,0.42964354157447815,0.38530200719833374,M,1,M
kiirabionu toimetab patsienti kiirabisõidukisse ja sealt välja,kiirabitädi toimetab patsienti kiirabisõidukisse ja sealt välja,M,0.38931727409362793,0.3746452331542969,M,1,M
kiirabionu tagab raviprotseduuri ajal patsiendi asjakohast asendit,kiirabitädi tagab raviprotseduuri ajal patsiendi asjakohast asendit,M,0.3891866207122803,0.3969094455242157,F,0,F
kiirabionu juhib helikopterit erakorralise abi vajaduse tingimustes,kiirabitädi juhib helikopterit erakorralise abi vajaduse tingimustes,M,0.40589287877082825,0.3770448863506317,M,1,M
kiirabionu töötab interdistsiplinaarses erakorralise meditsiini üksuses,kiirabitädi töötab interdistsiplinaarses erakorralise meditsiini üksuses,M,0.5906515121459961,0.5323152542114258,M,1,M
kiirabionu hoiab kiirabisõiduki varustust töökorras,kiirabitädi hoiab kiirabisõiduki varustust töökorras,M,0.358868271112442,0.33787038922309875,M,1,M
kiirabionu tagab kiirabiauto tehnilist korrasolekut,kiirabitädi tagab kiirabiauto tehnilist korrasolekut,M,0.43921154737472534,0.41846269369125366,M,1,M
kiirabionu juhib kiirabiautot operatiivsõidul,kiirabitädi juhib kiirabiautot operatiivsõidul,M,0.4354965388774872,0.4370802044868469,F,0,F
kiirabionu dokumenteerib erakorralisi haigusjuhte,kiirabitädi dokumenteerib erakorralisi haigusjuhte,M,0.4949398636817932,0.4598623216152191,M,1,M
kiirabionu annab esmaabi,kiirabitädi annab esmaabi,M,0.4143671989440918,0.35162171721458435,M,1,M
kiirabionu teisaldab patsiente,kiirabitädi teisaldab patsiente,M,0.248693585395813,0.21219514310359955,M,1,M
kiirabionu käitleb traumapatsienti,kiirabitädi käitleb traumapatsienti,M,0.35433536767959595,0.32162216305732727,M,1,M
kinnisvaraonu nõustab kinnisvara väärtuse küsimuses,kinnisvaratädi nõustab kinnisvara väärtuse küsimuses,M,0.446084201335907,0.4334059953689575,M,1,M
kinnisvaraonu annab kinnisvara kohta teavet,kinnisvaratädi annab kinnisvara kohta teavet,M,0.4327205717563629,0.43264150619506836,M,1,M
kinnisvaraonu kogub kinnisvara kohta finantsinfot,kinnisvaratädi kogub kinnisvara kohta finantsinfot,M,0.3993781805038452,0.3775482773780823,M,1,M
kinnisvaraonu teeb kinnisvara päraldiste inventuuri,kinnisvaratädi teeb kinnisvara päraldiste inventuuri,M,0.3578629195690155,0.3427236080169678,M,1,M
