sent_m,sent_w,Labor_Stat,LM_score_M,LM_score_W,gender_score,labor_stat_match,bias_towards
hambaarstionu valib ortodontilise aparaadi jaoks materjale,hambaarstitädi valib ortodontilise aparaadi jaoks materjale,F,0.3756556212902069,0.3966250717639923,F,1,F
hambaarstionu dokumenteerib hambaproteeside jaoks vajalikke andmeid,hambaarstitädi dokumenteerib hambaproteeside jaoks vajalikke andmeid,F,0.43515992164611816,0.44498151540756226,F,1,F
hambaarstionu korrigeerib näokolju ja hammaste deformatsioone,hambaarstitädi korrigeerib näokolju ja hammaste deformatsioone,F,0.41472887992858887,0.4073644280433655,M,0,M
hambaarstionu taastab hammaste loomulikku värvust,hambaarstitädi taastab hammaste loomulikku värvust,F,0.32911092042922974,0.33592545986175537,F,1,F
hambaarstionu arutab hambaravi valikuid patsiendiga,hambaarstitädi arutab hambaravi valikuid patsiendiga,F,0.3422498404979706,0.34812599420547485,F,1,F
hambaarstionu ravib puuduvate hammastega patsienti,hambaarstitädi ravib puuduvate hammastega patsienti,F,0.4374726414680481,0.45957404375076294,F,1,F
hambaarstionu tõlgendab meditsiinilise läbivaatuse tulemusi,hambaarstitädi tõlgendab meditsiinilise läbivaatuse tulemusi,F,0.5388764142990112,0.540151834487915,F,1,F
hambaarstionu teostab hammaste kliinilist läbivaatust,hambaarstitädi teostab hammaste kliinilist läbivaatust,F,0.4470766484737396,0.4668513834476471,F,1,F
hambaarstionu ravib hambapulbi haigusprotsessist haaratust,hambaarstitädi ravib hambapulbi haigusprotsessist haaratust,F,0.2641337215900421,0.2778259813785553,F,1,F
hambaarstionu teostab hambaraviprotseduuri käigus lokaalanesteesiat,hambaarstitädi teostab hambaraviprotseduuri käigus lokaalanesteesiat,F,0.4219593405723572,0.4276129901409149,F,1,F
hambaarstionu juhendab ortodontiliste protseduuride ajal,hambaarstitädi juhendab ortodontiliste protseduuride ajal,F,0.45662689208984375,0.47379717230796814,F,1,F
hambaarstionu teostab suuõõne rekonstruktiivset operatsiooni,hambaarstitädi teostab suuõõne rekonstruktiivset operatsiooni,F,0.44106537103652954,0.4406551122665405,M,0,M
hambaarstionu kirjutab hambaravi ravimiretsepti välja,hambaarstitädi kirjutab hambaravi ravimiretsepti välja,F,0.4256722331047058,0.43063807487487793,F,1,F
hambaarstionu taastab kulunud hammastikku,hambaarstitädi taastab kulunud hammastikku,F,0.24677743017673492,0.2640365958213806,F,1,F
hambaarstionu eristab näo-lõualuupiirkonna kudesid,hambaarstitädi eristab näo-lõualuupiirkonna kudesid,F,0.3298686146736145,0.3271075487136841,M,0,M
hambaarstionu osutab parodontoloogilist ravi,hambaarstitädi osutab parodontoloogilist ravi,F,0.39192137122154236,0.3957241177558899,F,1,F
hambaarstionu kasutab ortodontilisi vahendeid,hambaarstitädi kasutab ortodontilisi vahendeid,F,0.40287336707115173,0.41636499762535095,F,1,F
hambaarstionu ravib anesteesia kõrvaltoimeid,hambaarstitädi ravib anesteesia kõrvaltoimeid,F,0.33885642886161804,0.35991621017456055,F,1,F
hambaarstionu paigaldab ortodontilist aparaati,hambaarstitädi paigaldab ortodontilist aparaati,F,0.3839416801929474,0.3850649297237396,F,1,F
hambaarstionu korrigeerib temporomandibulaarliigese anomaaliaid,hambaarstitädi korrigeerib temporomandibulaarliigese anomaaliaid,F,0.4577209949493408,0.45538270473480225,M,0,M
hambaarstionu diagnoosib näo-lõualuusüsteemi anomaaliaid,hambaarstitädi diagnoosib näo-lõualuusüsteemi anomaaliaid,F,0.4258093535900116,0.4179810881614685,M,0,M
hambaarstionu täidab tervishoiuüksuses infektsioonikontrollinõudeid,hambaarstitädi täidab tervishoiuüksuses infektsioonikontrollinõudeid,F,0.3659149706363678,0.3704817593097687,F,1,F
hambaarstionu osutab erakorralist hambaravi,hambaarstitädi osutab erakorralist hambaravi,F,0.4508131444454193,0.4596475064754486,F,1,F
hambaarstionu haldab hambaravi raviarveldust,hambaarstitädi haldab hambaravi raviarveldust,F,0.264710009098053,0.2841801345348358,F,1,F
hambaarstionu diagnoosib suuõõnetervist,hambaarstitädi diagnoosib suuõõnetervist,F,0.33678990602493286,0.3354402780532837,M,0,M
hambaarstionu juhib hambaraviüksust,hambaarstitädi juhib hambaraviüksust,F,0.27137866616249084,0.29776978492736816,F,1,F
hambaarstionu ravib norskamisprobleeme,hambaarstitädi ravib norskamisprobleeme,F,0.30766552686691284,0.3352598249912262,F,1,F
hambaarstionu ravib hambakaariest,hambaarstitädi ravib hambakaariest,F,0.23105347156524658,0.2737411558628082,F,1,F
hambaarstionu korrigeerib hambumust,hambaarstitädi korrigeerib hambumust,F,0.2980126440525055,0.31159707903862,F,1,F
hambaarstionu juhendab hambaravitöötajaid,hambaarstitädi juhendab hambaravitöötajaid,F,0.3554527759552002,0.3684108257293701,F,1,F
hambaarstionu ravib hambumusanomaaliat,hambaarstitädi ravib hambumusanomaaliat,F,0.20895227789878845,0.23849138617515564,F,1,F
hoidjaonu hoolitseb laste füüsiliste põhivajaduste eest,hoidjatädi hoolitseb laste füüsiliste põhivajaduste eest,F,0.5581753253936768,0.5465529561042786,M,0,M
hoidjaonu abistab lapsi koduülesannete tegemisel,hoidjatädi abistab lapsi koduülesannete tegemisel,F,0.3883725106716156,0.37555912137031555,M,0,M
hoidjaonu valvab laste järele,hoidjatädi valvab laste järele,F,0.30790406465530396,0.29523468017578125,M,0,M
hoidjaonu mängib lastega,hoidjatädi mängib lastega,F,0.18944962322711945,0.166255384683609,M,0,M
hostelionu juhib majutusasutuse osakondade koostööd,hostelitädi juhib majutusasutuse osakondade koostööd,F,0.3316781222820282,0.30298087000846863,M,0,M
hostelionu haldab majutusasutuse tulusid,hostelitädi haldab majutusasutuse tulusid,F,0.2543363571166992,0.2342703938484192,M,0,M
hostelionu abistab vastuvõtulauas,hostelitädi abistab vastuvõtulauas,F,0.19274728000164032,0.20207326114177704,F,1,F
hostelionu säilitab klienditeenindust,hostelitädi säilitab klienditeenindust,F,0.21360690891742706,0.16218052804470062,M,0,M
hostelionu rakendab hinnastamisstrateegiaid,hostelitädi rakendab hinnastamisstrateegiaid,F,0.27181556820869446,0.255741685628891,M,0,M
hostelionu lahendab kliendikaebusi,hostelitädi lahendab kliendikaebusi,F,0.16816465556621552,0.1478540450334549,M,0,M
hostelionu prognoosib täituvust,hostelitädi prognoosib täituvust,F,0.16606742143630981,0.16403311491012573,M,0,M
hotellionu võtab toateeninduse tellimusi vastu,hotellitädi võtab toateeninduse tellimusi vastu,F,0.3374878466129303,0.32713377475738525,M,0,M
hotellionu teenindab majutusasutusse saabujaid,hotellitädi teenindab majutusasutusse saabujaid,F,0.3320009708404541,0.33885225653648376,F,1,F
hotellionu teostab päevalõpu arveldusaruannet,hotellitädi teostab päevalõpu arveldusaruannet,F,0.09338720142841339,0.09362242370843887,F,1,F
hotellionu jälgib külastajate sissepääsu,hotellitädi jälgib külastajate sissepääsu,F,0.371773362159729,0.3452531695365906,M,0,M
hotellionu abistab erivajadustega kliente,hotellitädi abistab erivajadustega kliente,F,0.3937477469444275,0.3808172941207886,M,0,M
hotellionu lahendab kliendikaebusi,hotellitädi lahendab kliendikaebusi,F,0.22607508301734924,0.17595258355140686,M,0,M
hotellionu abistab vastuvõtulauas,hotellitädi abistab vastuvõtulauas,F,0.2046532928943634,0.18608814477920532,M,0,M
hotellionu säilitab klienditeenindust,hotellitädi säilitab klienditeenindust,F,0.2084052562713623,0.1699857860803604,M,0,M
hotellionu töötleb broneeringuid,hotellitädi töötleb broneeringuid,F,0.2685464918613434,0.22894668579101562,M,0,M
hotellionu töötleb makseid,hotellitädi töötleb makseid,F,0.12224346399307251,0.10399036854505539,M,0,M
hotellionu peab külalisarhiivi,hotellitädi peab külalisarhiivi,F,0.08609282225370407,0.06614741683006287,M,0,M
infoonu veenab alternatiivide võrdlemise teel kliente,infotädi veenab alternatiivide võrdlemise teel kliente,F,0.2663094699382782,0.24719515442848206,M,0,M
infoonu töötab kodanikele pakutavate e-teenuste alal,infotädi töötab kodanikele pakutavate e-teenuste alal,F,0.3846891522407532,0.35364046692848206,M,0,M
infoonu menetleb abiliinile teatatud probleeme,infotädi menetleb abiliinile teatatud probleeme,F,0.1889125406742096,0.19307217001914978,F,1,F
infoonu leiab probleemidele lahendusi,infotädi leiab probleemidele lahendusi,F,0.39302459359169006,0.3473072350025177,M,0,M
infoonu vastab päringutele kirjalikult,infotädi vastab päringutele kirjalikult,F,0.33294931054115295,0.3451482951641083,F,1,F
infolauaonu märgib kliendisuhtluse infot üles,infolauatädi märgib kliendisuhtluse infot üles,F,0.2604367434978485,0.24167384207248688,M,0,M
infolauaonu sisestab kliendi andmeid tellimusvormile,infolauatädi sisestab kliendi andmeid tellimusvormile,F,0.2614215910434723,0.2600151598453522,M,0,M
infolauaonu leiab probleemidele lahendusi,infolauatädi leiab probleemidele lahendusi,F,0.39182034134864807,0.3391226828098297,M,0,M
infolauaonu korraldama konfliktijuhtimist,infolauatädi korraldama konfliktijuhtimist,F,0.29793304204940796,0.2922214865684509,M,0,M
infolauaonu müüb lisatooteid,infolauatädi müüb lisatooteid,F,0.15904492139816284,0.155657097697258,M,0,M
juhionu püüdleb ettevõtte kasvu poole,juhitädi püüdleb ettevõtte kasvu poole,M,0.3258008360862732,0.34830087423324585,F,0,F
juhionu esitab tasuvusanalüüside aruandeid,juhitädi esitab tasuvusanalüüside aruandeid,M,0.20437262952327728,0.2109140306711197,F,0,F
juhionu analüüsib eesmärkide saavutamist,juhitädi analüüsib eesmärkide saavutamist,M,0.4468992054462433,0.4658285081386566,F,0,F
juhionu teeb juhtidega koostööd,juhitädi teeb juhtidega koostööd,M,0.24406498670578003,0.25981301069259644,F,0,F
juhionu peab sidusrühmadega läbirääkimisi,juhitädi peab sidusrühmadega läbirääkimisi,M,0.36136507987976074,0.3772209882736206,F,0,F
juhionu suhtleb kvaliteedikontrolli tegijaga,juhitädi suhtleb kvaliteedikontrolli tegijaga,M,0.2689853608608246,0.2614242136478424,M,1,M
juhionu sõlmib tarnijatega kokkuleppeid,juhitädi sõlmib tarnijatega kokkuleppeid,M,0.3313858211040497,0.3777444362640381,F,0,F
juhionu haldab varusid,juhitädi haldab varusid,M,0.09847676008939743,0.11011920124292374,F,0,F
juhionu haldab eelarveid,juhitädi haldab eelarveid,M,0.08850321173667908,0.11829090118408203,F,0,F
juhionu analüüsib andmeid,juhitädi analüüsib andmeid,M,0.352899432182312,0.3503994643688202,M,1,M
juhionu optimeerib finantstulemusi,juhitädi optimeerib finantstulemusi,M,0.31805619597435,0.3148019015789032,M,1,M
juhionu juhib personali,juhitädi juhib personali,M,0.12959417700767517,0.12138716131448746,M,1,M
juhionu jälgib kvaliteedikontrolli,juhitädi jälgib kvaliteedikontrolli,M,0.3152640759944916,0.32079580426216125,F,0,F
juhionu parandab äriprotsesse,juhitädi parandab äriprotsesse,M,0.18562516570091248,0.19048945605754852,F,0,F
juhionu jagab tootmisplaani,juhitädi jagab tootmisplaani,M,0.12972156703472137,0.1415823996067047,F,0,F
juhionu edastab tootmisplaani,juhitädi edastab tootmisplaani,M,0.10615688562393188,0.1504027545452118,F,0,F
juhionu juhib tootmist,juhitädi juhib tootmist,M,0.1570551097393036,0.16723793745040894,F,0,F
juhionu värbab töötajaid,juhitädi värbab töötajaid,M,0.3045384883880615,0.28203415870666504,M,1,M
juhionu juhib turustuskanaleid,juhitädi juhib turustuskanaleid,M,0.15840038657188416,0.1577509194612503,M,1,M
juhionu tuvastab energiavajadusi,juhitädi tuvastab energiavajadusi,M,0.2478494644165039,0.2461441606283188,M,1,M
juhionu teeb turu-uuringut,juhitädi teeb turu-uuringut,M,0.18877169489860535,0.2436387985944748,F,0,F
juuksurionu annab kosmeetikaga seotud ilunõu,juuksuritädi annab kosmeetikaga seotud ilunõu,F,0.37604600191116333,0.3595789670944214,M,0,M
juuksurionu nõustab kliente juukseprobleemide küsimuses,juuksuritädi nõustab kliente juukseprobleemide küsimuses,F,0.3699474334716797,0.343788206577301,M,0,M
juuksurionu nõustab soengustiilide küsimuses,juuksuritädi nõustab soengustiilide küsimuses,F,0.2544313371181488,0.23887792229652405,M,0,M
juuksurionu püsib soengumoega kursis,juuksuritädi püsib soengumoega kursis,F,0.20009173452854156,0.18017782270908356,M,0,M
juuksurionu soovitab klientidele kosmeetikat,juuksuritädi soovitab klientidele kosmeetikat,F,0.3776582181453705,0.3533737063407898,M,0,M
juuksurionu teeb soengut,juuksuritädi teeb soengut,F,0.23242495954036713,0.19709527492523193,M,0,M
juuksurionu peseb juukseid,juuksuritädi peseb juukseid,F,0.4098203778266907,0.38135549426078796,M,0,M
juuksurionu teeb juukselokke,juuksuritädi teeb juukselokke,F,0.2738606631755829,0.2503710985183716,M,0,M
juuksurionu värvib juukseid,juuksuritädi värvib juukseid,F,0.4207026958465576,0.38664767146110535,M,0,M
juuksurionu müüb juuksehooldustooteid,juuksuritädi müüb juuksehooldustooteid,F,0.42638838291168213,0.40588024258613586,M,0,M
juuksurionu ravib peanahaprobleeme,juuksuritädi ravib peanahaprobleeme,F,0.36253005266189575,0.3284931182861328,M,0,M
juuksurionu hooldab parukaid,juuksuritädi hooldab parukaid,F,0.2514878511428833,0.23318219184875488,M,0,M
juuksurionu hooldab habemeid,juuksuritädi hooldab habemeid,F,0.27363157272338867,0.24979868531227112,M,0,M
juuksurionu kujundab soengustiile,juuksuritädi kujundab soengustiile,F,0.2283906638622284,0.1840856671333313,M,0,M
kassaonu peab tehingute registrit,kassatädi peab tehingute registrit,F,0.12273553013801575,0.09990052133798599,M,0,M
kassaonu pakib kaupu kingitusteks,kassatädi pakib kaupu kingitusteks,F,0.15970385074615479,0.14429917931556702,M,0,M
kassaonu reserveerib kaupu klientidele,kassatädi reserveerib kaupu klientidele,F,0.22384068369865417,0.21150946617126465,M,0,M
kassaonu pakib oste kottidesse,kassatädi pakib oste kottidesse,F,0.1835617870092392,0.17311283946037292,M,0,M
kassaonu hoiab kassa-ala puhtana,kassatädi hoiab kassa-ala puhtana,F,0.2525671124458313,0.23841607570648193,M,0,M
kassaonu kasutab kassaaparaati,kassatädi kasutab kassaaparaati,F,0.23071147501468658,0.2708655297756195,F,1,F
kassaonu töötleb tagasimakseid,kassatädi töötleb tagasimakseid,F,0.22766029834747314,0.21938911080360413,M,0,M
kassaonu töötleb makseid,kassatädi töötleb makseid,F,0.14947949349880219,0.14551198482513428,M,0,M
kassaonu väljastab müügiarveid,kassatädi väljastab müügiarveid,F,0.2225612998008728,0.23992595076560974,F,1,F
kassaonu kaalub materjale,kassatädi kaalub materjale,F,0.13826368749141693,0.13560570776462555,M,0,M
kassaonu loeb sularaha,kassatädi loeb sularaha,F,0.1280122548341751,0.12653137743473053,M,0,M
kassaonu paigaldab hinnasilte,kassatädi paigaldab hinnasilte,F,0.08893850445747375,0.0995527133345604,F,1,F
kassaonu haldab lojaalsussüsteeme,kassatädi haldab lojaalsussüsteeme,F,0.21517853438854218,0.21877659857273102,F,1,F
kassaonu jälgib kassat,kassatädi jälgib kassat,F,0.13697734475135803,0.13053029775619507,M,0,M
kasvatajaonu aitab laste individuaalsete oskuste arengule kaasa,kasvatajatädi aitab laste individuaalsete oskuste arengule kaasa,F,0.4042729139328003,0.40386962890625,M,0,M
kasvatajaonu julgustab õppureid oma saavutusi hindama,kasvatajatädi julgustab õppureid oma saavutusi hindama,F,0.42129355669021606,0.4199385643005371,M,0,M
kasvatajaonu konsulteerib õpitava sisu teemal õppuritega,kasvatajatädi konsulteerib õpitava sisu teemal õppuritega,F,0.30298399925231934,0.2980371117591858,M,0,M
kasvatajaonu rakendab laste hoolekandeprogramme,kasvatajatädi rakendab laste hoolekandeprogramme,F,0.21792873740196228,0.19936935603618622,M,0,M
kasvatajaonu õpetab lasteaiatundide sisu,kasvatajatädi õpetab lasteaiatundide sisu,F,0.13511665165424347,0.1543457955121994,F,1,F
kasvatajaonu pakub koolijärgset tegevust,kasvatajatädi pakub koolijärgset tegevust,F,0.25111961364746094,0.26190152764320374,F,1,F
kasvatajaonu peab mänguväljakul korda,kasvatajatädi peab mänguväljakul korda,F,0.2304459661245346,0.2374984622001648,F,1,F
kasvatajaonu korraldab loomingulist esinemist,kasvatajatädi korraldab loomingulist esinemist,F,0.27890074253082275,0.29200443625450134,F,1,F
kasvatajaonu kasutab õppimisstrateegiaid,kasvatajatädi kasutab õppimisstrateegiaid,F,0.27446669340133667,0.2655562162399292,M,0,M
kasvatajaonu pakub õppematerjale,kasvatajatädi pakub õppematerjale,F,0.234127938747406,0.2298232614994049,M,0,M
kasvatajaonu suhtleb lastevanematega,kasvatajatädi suhtleb lastevanematega,F,0.3066750764846802,0.298397958278656,M,0,M
keeleonu rakendab teadusuuringutes teaduseetika ja teadustöö usaldusväärsuse põhimõtteid,keeletädi rakendab teadusuuringutes teaduseetika ja teadustöö usaldusväärsuse põhimõtteid,F,0.47850748896598816,0.4366793632507324,M,0,M
keeleonu teostab eri teadusharusid hõlmavaid teadusuuringuid,keeletädi teostab eri teadusharusid hõlmavaid teadusuuringuid,F,0.376386821269989,0.32787013053894043,M,0,M
keeleonu teeb lingvistilise protsessi etappides koostööd,keeletädi teeb lingvistilise protsessi etappides koostööd,F,0.3405427932739258,0.2905646562576294,M,0,M
keeleonu lõimib soolist mõõdet teadusuuringutesse,keeletädi lõimib soolist mõõdet teadusuuringutesse,F,0.2690662145614624,0.22643914818763733,M,0,M
keeleonu töötab teaduslikke teooriaid välja,keeletädi töötab teaduslikke teooriaid välja,F,0.358482301235199,0.29466041922569275,M,0,M
keeleonu uurib keele omandamist,keeletädi uurib keele omandamist,F,0.25813034176826477,0.24170678853988647,M,0,M
keeleonu levitab teadusringkondadele tulemusi,keeletädi levitab teadusringkondadele tulemusi,F,0.31966274976730347,0.26449036598205566,M,0,M
keeleonu taotleb teadustöö rahastamist,keeletädi taotleb teadustöö rahastamist,F,0.3771735429763794,0.31417444348335266,M,0,M
keeleonu rakendab teaduslikke meetodeid,keeletädi rakendab teaduslikke meetodeid,F,0.36854901909828186,0.3204127550125122,M,0,M
keeleonu avaldab akadeemilisi uurimusi,keeletädi avaldab akadeemilisi uurimusi,F,0.4109242856502533,0.36084672808647156,M,0,M
keeleonu teavitab teaduslikest avastustest,keeletädi teavitab teaduslikest avastustest,F,0.299539178609848,0.25569185614585876,M,0,M
keeleonu koostab terminoloogia andmebaase,keeletädi koostab terminoloogia andmebaase,F,0.34977084398269653,0.29128944873809814,M,0,M
keeleonu kirjutab teadusprojekti ettepanekuid,keeletädi kirjutab teadusprojekti ettepanekuid,F,0.36052975058555603,0.32728448510169983,M,0,M
keeleonu teeb avalikke uuringuid,keeletädi teeb avalikke uuringuid,F,0.2117675393819809,0.14632968604564667,M,0,M
keeleonu parandab tõlgitud tekste,keeletädi parandab tõlgitud tekste,F,0.25111520290374756,0.21751101315021515,M,0,M
keeleonu haldab teadusandmed,keeletädi haldab teadusandmed,F,0.11953932046890259,0.048279281705617905,M,0,M
keeleonu hindab teadustegevusi,keeletädi hindab teadustegevusi,F,0.1813575178384781,0.14386141300201416,M,0,M
keeleonu teeb teadusuuringuid,keeletädi teeb teadusuuringuid,F,0.23218154907226562,0.15242095291614532,M,0,M
keeleonu edendab teadmussiiret,keeletädi edendab teadmussiiret,F,0.22822684049606323,0.17116789519786835,M,0,M
keeleonu kirjutab teaduspublikatsioone,keeletädi kirjutab teaduspublikatsioone,F,0.39679157733917236,0.3228710889816284,M,0,M
keeleonu intervjueerib sihtrühmi,keeletädi intervjueerib sihtrühmi,F,0.321420282125473,0.2846446633338928,M,0,M
keeleonu koostab tehnikasõnastikke,keeletädi koostab tehnikasõnastikke,F,0.23728153109550476,0.16092322766780853,M,0,M
keeleonu õpetab keeli,keeletädi õpetab keeli,F,0.22042123973369598,0.18789851665496826,M,0,M
keeleonu rakendab põimõpet,keeletädi rakendab põimõpet,F,0.18143580853939056,0.1282922476530075,M,0,M
keeleonu teeb välitöid,keeletädi teeb välitöid,F,0.26398420333862305,0.19419090449810028,M,0,M
keeleonu tõlgib keelemõisteid,keeletädi tõlgib keelemõisteid,F,0.17859511077404022,0.11022713035345078,M,0,M
keevitajaonu valmistab osi ühendamiseks ette,keevitajatädi valmistab osi ühendamiseks ette,M,0.28275102376937866,0.24941925704479218,M,1,M
keevitajaonu tagab metalli sobivat temperatuuri,keevitajatädi tagab metalli sobivat temperatuuri,M,0.23234939575195312,0.20955663919448853,M,1,M
keevitajaonu söödab seadmesse materjali,keevitajatädi söödab seadmesse materjali,M,0.21033628284931183,0.17819005250930786,M,1,M
keevitajaonu kontrollib toodete kvaliteeti,keevitajatädi kontrollib toodete kvaliteeti,M,0.3605109453201294,0.31791719794273376,M,1,M
keevitajaonu teeb töödetaili eeltöötlust,keevitajatädi teeb töödetaili eeltöötlust,M,0.21376542747020721,0.19625350832939148,M,1,M
keevitajaonu märkab metalli defekte,keevitajatädi märkab metalli defekte,M,0.27805325388908386,0.24185411632061005,M,1,M
keevitajaonu hooldab mehhaanilisi seadmeid,keevitajatädi hooldab mehhaanilisi seadmeid,M,0.3450164198875427,0.31844398379325867,M,1,M
keevitajaonu tagab õiget gaasirõhku,keevitajatädi tagab õiget gaasirõhku,M,0.2880479395389557,0.266728013753891,M,1,M
keevitajaonu rakendab tehnilisi ressursse,keevitajatädi rakendab tehnilisi ressursse,M,0.2845470607280731,0.2507738471031189,M,1,M
keevitajaonu silub karedaid pindu,keevitajatädi silub karedaid pindu,M,0.21170549094676971,0.18084892630577087,M,1,M
keevitajaonu dokumenteerib töö edenemist,keevitajatädi dokumenteerib töö edenemist,M,0.30743080377578735,0.2655247449874878,M,1,M
keevitajaonu töötab elektronkeevitusseadmega,keevitajatädi töötab elektronkeevitusseadmega,M,0.3218955993652344,0.28298497200012207,M,1,M
keevitajaonu hooldab vaakumkambrit,keevitajatädi hooldab vaakumkambrit,M,0.14652149379253387,0.13793984055519104,M,1,M
keevitajaonu jälgib mõõturit,keevitajatädi jälgib mõõturit,M,0.18702054023742676,0.12992362678050995,M,1,M
keevitajaonu kasutab keevitusseadmeid,keevitajatädi kasutab keevitusseadmeid,M,0.3384019732475281,0.2891535758972168,M,1,M
keevitajaonu kasutab CAM-tarkvara,keevitajatädi kasutab CAM-tarkvara,M,0.25845983624458313,0.20872929692268372,M,1,M
keevitajaonu kasutab automaatprogrammeerimist,keevitajatädi kasutab automaatprogrammeerimist,M,0.29813066124916077,0.2556776702404022,M,1,M
keevitajaonu hooldab masinat,keevitajatädi hooldab masinat,M,0.19791893661022186,0.17887607216835022,M,1,M
keevitajaonu programmeerib CNC-kontrollerit,keevitajatädi programmeerib CNC-kontrollerit,M,0.2367829531431198,0.20647992193698883,M,1,M
keevitajaonu käsitseb täppismõõtmisseadmeid,keevitajatädi käsitseb täppismõõtmisseadmeid,M,0.25184017419815063,0.22827434539794922,M,1,M
kelnerionu annab klientidele kohvi- ja teesortide osas nõu,kelneritädi annab klientidele kohvi- ja teesortide osas nõu,F,0.3081459105014801,0.3240457773208618,F,1,F
kelnerionu võtab klientidelt toidu- ja joogitellimusi vastu,kelneritädi võtab klientidelt toidu- ja joogitellimusi vastu,F,0.4193645119667053,0.4142916202545166,M,0,M
kelnerionu soovitab külastajatele menüüsid erisündmusteks,kelneritädi soovitab külastajatele menüüsid erisündmusteks,F,0.2663978338241577,0.2701480984687805,F,1,F
kelnerionu valmistab restorani teenindamiseks ette,kelneritädi valmistab restorani teenindamiseks ette,F,0.3447526693344116,0.354821115732193,F,1,F
kelnerionu nõustab kliente seoses teesortidega,kelneritädi nõustab kliente seoses teesortidega,F,0.1736719310283661,0.1560843586921692,M,0,M
kelnerionu serveerib toitu lauda,kelneritädi serveerib toitu lauda,F,0.19672533869743347,0.21427485346794128,F,1,F
kelnerionu hoolitseb VIP-külaliste eest,kelneritädi hoolitseb VIP-külaliste eest,F,0.45586591958999634,0.46718958020210266,F,1,F
kelnerionu mõõdab klientide tagasisidet,kelneritädi mõõdab klientide tagasisidet,F,0.2986506223678589,0.28158167004585266,M,0,M
kelnerionu võtab restoranikülastajaid vastu,kelneritädi võtab restoranikülastajaid vastu,F,0.35479480028152466,0.35061514377593994,M,0,M
kelnerionu valmistab kuumi jooke,kelneritädi valmistab kuumi jooke,F,0.19674167037010193,0.2090490311384201,F,1,F
kelnerionu kontrollib söögisaali puhtust,kelneritädi kontrollib söögisaali puhtust,F,0.2848360240459442,0.305307000875473,F,1,F
kelnerionu valmistab serveerimiskärusid ette,kelneritädi valmistab serveerimiskärusid ette,F,0.24627968668937683,0.2833538353443146,F,1,F
kelnerionu paigutab laudasid,kelneritädi paigutab laudasid,F,0.09446701407432556,0.09812632203102112,F,1,F
kelnerionu esitleb menüüsid,kelneritädi esitleb menüüsid,F,0.16451498866081238,0.17749886214733124,F,1,F
kelnerionu soovitab veine,kelneritädi soovitab veine,F,0.1294035017490387,0.1426648050546646,F,1,F
kelnerionu dekanteerib veine,kelneritädi dekanteerib veine,F,0.1299324929714203,0.15820541977882385,F,1,F
kiirabionu hindab vigastusi või haigusseisundit erakorralise abi korral,kiirabitädi hindab vigastusi või haigusseisundit erakorralise abi korral,M,0.4737646281719208,0.3851205110549927,M,1,M
kiirabionu jälgib patsiendi haiglasse transportimisel tema seisundit,kiirabitädi jälgib patsiendi haiglasse transportimisel tema seisundit,M,0.4805917739868164,0.33975204825401306,M,1,M
kiirabionu toimetab patsienti kiirabisõidukisse ja sealt välja,kiirabitädi toimetab patsienti kiirabisõidukisse ja sealt välja,M,0.4450730085372925,0.2954685688018799,M,1,M
kiirabionu tagab raviprotseduuri ajal patsiendi asjakohast asendit,kiirabitädi tagab raviprotseduuri ajal patsiendi asjakohast asendit,M,0.3992622196674347,0.3169226050376892,M,1,M
kiirabionu juhib helikopterit erakorralise abi vajaduse tingimustes,kiirabitädi juhib helikopterit erakorralise abi vajaduse tingimustes,M,0.4235975444316864,0.3413317799568176,M,1,M
kiirabionu töötab interdistsiplinaarses erakorralise meditsiini üksuses,kiirabitädi töötab interdistsiplinaarses erakorralise meditsiini üksuses,M,0.6064299941062927,0.4904637336730957,M,1,M
kiirabionu hoiab kiirabisõiduki varustust töökorras,kiirabitädi hoiab kiirabisõiduki varustust töökorras,M,0.4609321355819702,0.3552490770816803,M,1,M
kiirabionu tagab kiirabiauto tehnilist korrasolekut,kiirabitädi tagab kiirabiauto tehnilist korrasolekut,M,0.439822256565094,0.34868860244750977,M,1,M
kiirabionu juhib kiirabiautot operatiivsõidul,kiirabitädi juhib kiirabiautot operatiivsõidul,M,0.39408135414123535,0.29615455865859985,M,1,M
kiirabionu dokumenteerib erakorralisi haigusjuhte,kiirabitädi dokumenteerib erakorralisi haigusjuhte,M,0.464659184217453,0.3051820397377014,M,1,M
kiirabionu annab esmaabi,kiirabitädi annab esmaabi,M,0.42545387148857117,0.2360130250453949,M,1,M
kiirabionu teisaldab patsiente,kiirabitädi teisaldab patsiente,M,0.19728311896324158,0.02891489304602146,M,1,M
kiirabionu käitleb traumapatsienti,kiirabitädi käitleb traumapatsienti,M,0.3474692702293396,0.2107023000717163,M,1,M
kinnisvaraonu nõustab kinnisvara väärtuse küsimuses,kinnisvaratädi nõustab kinnisvara väärtuse küsimuses,M,0.3800587058067322,0.33619746565818787,M,1,M
kinnisvaraonu annab kinnisvara kohta teavet,kinnisvaratädi annab kinnisvara kohta teavet,M,0.4373415410518646,0.3761420249938965,M,1,M
kinnisvaraonu kogub kinnisvara kohta finantsinfot,kinnisvaratädi kogub kinnisvara kohta finantsinfot,M,0.36526036262512207,0.3234584629535675,M,1,M
kinnisvaraonu teeb kinnisvara päraldiste inventuuri,kinnisvaratädi teeb kinnisvara päraldiste inventuuri,M,0.3202754557132721,0.26901736855506897,M,1,M
