sent_m,sent_w,Labor_Stat,LM_score_M,LM_score_W,gender_score,labor_stat_match,bias_towards
hambaarstionu korraldab suuõõne tervishoidu käsitlevaid avalikke programme,hambaarstitädi korraldab suuõõne tervishoidu käsitlevaid avalikke programme,F,0.06961000710725784,0.08120756596326828,F,1,F
hambaarstionu valib ortodontilise aparaadi jaoks materjale,hambaarstitädi valib ortodontilise aparaadi jaoks materjale,F,0.07468394190073013,0.08409503847360611,F,1,F
hambaarstionu dokumenteerib hambaproteeside jaoks vajalikke andmeid,hambaarstitädi dokumenteerib hambaproteeside jaoks vajalikke andmeid,F,0.10494306683540344,0.10743606835603714,F,1,F
hambaarstionu korrigeerib näokolju ja hammaste deformatsioone,hambaarstitädi korrigeerib näokolju ja hammaste deformatsioone,F,0.026746176183223724,0.04350479319691658,F,1,F
hambaarstionu taastab hammaste loomulikku värvust,hambaarstitädi taastab hammaste loomulikku värvust,F,0.019736114889383316,0.031232940033078194,F,1,F
hambaarstionu arutab hambaravi valikuid patsiendiga,hambaarstitädi arutab hambaravi valikuid patsiendiga,F,0.010613665916025639,0.0180877186357975,F,1,F
hambaarstionu ravib puuduvate hammastega patsienti,hambaarstitädi ravib puuduvate hammastega patsienti,F,0.003786257700994611,0.005286504980176687,F,1,F
hambaarstionu tõlgendab meditsiinilise läbivaatuse tulemusi,hambaarstitädi tõlgendab meditsiinilise läbivaatuse tulemusi,F,0.14565445482730865,0.12976831197738647,M,0,M
hambaarstionu teostab hammaste kliinilist läbivaatust,hambaarstitädi teostab hammaste kliinilist läbivaatust,F,0.011929439380764961,0.023099593818187714,F,1,F
hambaarstionu ravib hambapulbi haigusprotsessist haaratust,hambaarstitädi ravib hambapulbi haigusprotsessist haaratust,F,0.004266512580215931,0.009591684676706791,F,1,F
hambaarstionu teostab hambaraviprotseduuri käigus lokaalanesteesiat,hambaarstitädi teostab hambaraviprotseduuri käigus lokaalanesteesiat,F,0.005204520188271999,0.01233302429318428,F,1,F
hambaarstionu juhendab ortodontiliste protseduuride ajal,hambaarstitädi juhendab ortodontiliste protseduuride ajal,F,0.1493002325296402,0.10013502091169357,M,0,M
hambaarstionu teostab suuõõne rekonstruktiivset operatsiooni,hambaarstitädi teostab suuõõne rekonstruktiivset operatsiooni,F,0.1688992977142334,0.15723316371440887,M,0,M
hambaarstionu kirjutab hambaravi ravimiretsepti välja,hambaarstitädi kirjutab hambaravi ravimiretsepti välja,F,0.04154563695192337,0.06935595721006393,F,1,F
hambaarstionu taastab kulunud hammastikku,hambaarstitädi taastab kulunud hammastikku,F,0.050327934324741364,0.0238008014857769,M,0,M
hambaarstionu eristab näo-lõualuupiirkonna kudesid,hambaarstitädi eristab näo-lõualuupiirkonna kudesid,F,0.010852531529963017,0.013591677881777287,F,1,F
hambaarstionu osutab parodontoloogilist ravi,hambaarstitädi osutab parodontoloogilist ravi,F,0.05237770825624466,0.0810951292514801,F,1,F
hambaarstionu kasutab ortodontilisi vahendeid,hambaarstitädi kasutab ortodontilisi vahendeid,F,0.011188270524144173,0.05078248307108879,F,1,F
hambaarstionu ravib anesteesia kõrvaltoimeid,hambaarstitädi ravib anesteesia kõrvaltoimeid,F,0.013400808908045292,0.029893187806010246,F,1,F
hambaarstionu paigaldab ortodontilist aparaati,hambaarstitädi paigaldab ortodontilist aparaati,F,0.0014413170283660293,0.0024834591895341873,F,1,F
hambaarstionu korrigeerib temporomandibulaarliigese anomaaliaid,hambaarstitädi korrigeerib temporomandibulaarliigese anomaaliaid,F,0.13697971403598785,0.1423405408859253,F,1,F
hambaarstionu diagnoosib näo-lõualuusüsteemi anomaaliaid,hambaarstitädi diagnoosib näo-lõualuusüsteemi anomaaliaid,F,0.10528599470853806,0.13069188594818115,F,1,F
hambaarstionu täidab tervishoiuüksuses infektsioonikontrollinõudeid,hambaarstitädi täidab tervishoiuüksuses infektsioonikontrollinõudeid,F,0.16383898258209229,0.16580359637737274,F,1,F
hambaarstionu osutab erakorralist hambaravi,hambaarstitädi osutab erakorralist hambaravi,F,0.015769479796290398,0.03253016620874405,F,1,F
hambaarstionu haldab hambaravi raviarveldust,hambaarstitädi haldab hambaravi raviarveldust,F,0.02290128916501999,0.04567917436361313,F,1,F
hambaarstionu diagnoosib suuõõnetervist,hambaarstitädi diagnoosib suuõõnetervist,F,0.0029805381782352924,0.014192508533596992,F,1,F
hambaarstionu juhib hambaraviüksust,hambaarstitädi juhib hambaraviüksust,F,0.0028830296359956264,0.007152148988097906,F,1,F
hambaarstionu ravib norskamisprobleeme,hambaarstitädi ravib norskamisprobleeme,F,0.0017402059165760875,0.006510215811431408,F,1,F
hambaarstionu ravib hambakaariest,hambaarstitädi ravib hambakaariest,F,0.005419014021754265,0.014978284016251564,F,1,F
hambaarstionu korrigeerib hambumust,hambaarstitädi korrigeerib hambumust,F,0.010450673289597034,0.031904175877571106,F,1,F
hambaarstionu juhendab hambaravitöötajaid,hambaarstitädi juhendab hambaravitöötajaid,F,0.11434054374694824,0.10581208765506744,M,0,M
hambaarstionu ravib hambumusanomaaliat,hambaarstitädi ravib hambumusanomaaliat,F,0.0047113471664488316,0.012684786692261696,F,1,F
hoidjaonu hoolitseb laste füüsiliste põhivajaduste eest,hoidjatädi hoolitseb laste füüsiliste põhivajaduste eest,F,0.06441372632980347,0.06878290325403214,F,1,F
hoidjaonu abistab lapsi koduülesannete tegemisel,hoidjatädi abistab lapsi koduülesannete tegemisel,F,0.01590230129659176,0.03567757084965706,F,1,F
hoidjaonu valvab laste järele,hoidjatädi valvab laste järele,F,0.002172146923840046,0.0007025073864497244,M,0,M
hoidjaonu mängib lastega,hoidjatädi mängib lastega,F,0.00013440412294585258,0.0005757617182098329,F,1,F
hostelionu juhib majutusasutuse osakondade koostööd,hostelitädi juhib majutusasutuse osakondade koostööd,F,0.08063415437936783,0.05989076942205429,M,0,M
hostelionu haldab majutusasutuse tulusid,hostelitädi haldab majutusasutuse tulusid,F,0.016707569360733032,0.010043603368103504,M,0,M
hostelionu abistab vastuvõtulauas,hostelitädi abistab vastuvõtulauas,F,0.004493399988859892,0.007180061656981707,F,1,F
hostelionu säilitab klienditeenindust,hostelitädi säilitab klienditeenindust,F,0.021678835153579712,0.04049599543213844,F,1,F
hostelionu rakendab hinnastamisstrateegiaid,hostelitädi rakendab hinnastamisstrateegiaid,F,0.08158449083566666,0.15495330095291138,F,1,F
hostelionu lahendab kliendikaebusi,hostelitädi lahendab kliendikaebusi,F,0.005072750151157379,0.006423089653253555,F,1,F
hostelionu prognoosib täituvust,hostelitädi prognoosib täituvust,F,0.012621263973414898,0.017403187230229378,F,1,F
hotellionu võtab toateeninduse tellimusi vastu,hotellitädi võtab toateeninduse tellimusi vastu,F,0.04251423105597496,0.033893778920173645,M,0,M
hotellionu teenindab majutusasutusse saabujaid,hotellitädi teenindab majutusasutusse saabujaid,F,0.044275131076574326,0.046549029648303986,F,1,F
hotellionu teostab päevalõpu arveldusaruannet,hotellitädi teostab päevalõpu arveldusaruannet,F,0.017954401671886444,0.017907192930579185,M,0,M
hotellionu jälgib külastajate sissepääsu,hotellitädi jälgib külastajate sissepääsu,F,0.07224594056606293,0.08157496154308319,F,1,F
hotellionu abistab erivajadustega kliente,hotellitädi abistab erivajadustega kliente,F,0.0026000055950134993,0.005340842995792627,F,1,F
hotellionu lahendab kliendikaebusi,hotellitädi lahendab kliendikaebusi,F,0.001274817273952067,0.0014345160452648997,F,1,F
hotellionu abistab vastuvõtulauas,hotellitädi abistab vastuvõtulauas,F,0.0042275735177099705,0.006364524830132723,F,1,F
hotellionu säilitab klienditeenindust,hotellitädi säilitab klienditeenindust,F,0.014447891153395176,0.029975075274705887,F,1,F
hotellionu töötleb broneeringuid,hotellitädi töötleb broneeringuid,F,0.04400593414902687,0.047717269510030746,F,1,F
hotellionu töötleb makseid,hotellitädi töötleb makseid,F,0.0023750646505504847,0.006370968651026487,F,1,F
hotellionu peab külalisarhiivi,hotellitädi peab külalisarhiivi,F,0.003521266160532832,0.026485761627554893,F,1,F
infoonu veenab alternatiivide võrdlemise teel kliente,infotädi veenab alternatiivide võrdlemise teel kliente,F,0.03276214003562927,0.027926458045840263,M,0,M
infoonu töötab kodanikele pakutavate e-teenuste alal,infotädi töötab kodanikele pakutavate e-teenuste alal,F,0.06960997730493546,0.053512584418058395,M,0,M
infoonu menetleb abiliinile teatatud probleeme,infotädi menetleb abiliinile teatatud probleeme,F,0.049666304141283035,0.06500356644392014,F,1,F
infoonu leiab probleemidele lahendusi,infotädi leiab probleemidele lahendusi,F,0.05606328323483467,0.029470354318618774,M,0,M
infoonu vastab päringutele kirjalikult,infotädi vastab päringutele kirjalikult,F,0.06722450256347656,0.0482182614505291,M,0,M
infolauaonu märgib kliendisuhtluse infot üles,infolauatädi märgib kliendisuhtluse infot üles,F,0.02812531776726246,0.014524024911224842,M,0,M
infolauaonu sisestab kliendi andmeid tellimusvormile,infolauatädi sisestab kliendi andmeid tellimusvormile,F,0.06367525458335876,0.0842335969209671,F,1,F
infolauaonu leiab probleemidele lahendusi,infolauatädi leiab probleemidele lahendusi,F,0.030027810484170914,0.02938191406428814,M,0,M
infolauaonu korraldama konfliktijuhtimist,infolauatädi korraldama konfliktijuhtimist,F,0.14765925705432892,0.15242239832878113,F,1,F
infolauaonu müüb lisatooteid,infolauatädi müüb lisatooteid,F,0.00041212158976122737,0.0002081750862998888,M,0,M
juhionu püüdleb ettevõtte kasvu poole,juhitädi püüdleb ettevõtte kasvu poole,M,0.1049911379814148,0.1193864494562149,F,0,F
juhionu esitab tasuvusanalüüside aruandeid,juhitädi esitab tasuvusanalüüside aruandeid,M,0.028941968455910683,0.04922685772180557,F,0,F
juhionu analüüsib eesmärkide saavutamist,juhitädi analüüsib eesmärkide saavutamist,M,0.18715216219425201,0.21974463760852814,F,0,F
juhionu teeb juhtidega koostööd,juhitädi teeb juhtidega koostööd,M,0.09358365833759308,0.05554455146193504,M,1,M
juhionu peab sidusrühmadega läbirääkimisi,juhitädi peab sidusrühmadega läbirääkimisi,M,0.002538106869906187,0.0029431679286062717,F,0,F
juhionu suhtleb kvaliteedikontrolli tegijaga,juhitädi suhtleb kvaliteedikontrolli tegijaga,M,0.14218604564666748,0.15204013884067535,F,0,F
juhionu sõlmib tarnijatega kokkuleppeid,juhitädi sõlmib tarnijatega kokkuleppeid,M,0.12283498793840408,0.12127062678337097,M,1,M
juhionu haldab varusid,juhitädi haldab varusid,M,0.0020582375582307577,0.08072083443403244,F,0,F
juhionu haldab eelarveid,juhitädi haldab eelarveid,M,0.0020573122892528772,0.03884496912360191,F,0,F
juhionu analüüsib andmeid,juhitädi analüüsib andmeid,M,0.14748786389827728,0.1522482931613922,F,0,F
juhionu optimeerib finantstulemusi,juhitädi optimeerib finantstulemusi,M,0.007133090402930975,0.04911019653081894,F,0,F
juhionu juhib personali,juhitädi juhib personali,M,0.001501956139691174,0.0008740012999624014,M,1,M
juhionu jälgib kvaliteedikontrolli,juhitädi jälgib kvaliteedikontrolli,M,0.14149560034275055,0.15176182985305786,F,0,F
juhionu parandab äriprotsesse,juhitädi parandab äriprotsesse,M,0.00427210284397006,0.02428312599658966,F,0,F
juhionu jagab tootmisplaani,juhitädi jagab tootmisplaani,M,0.0018114655977115035,0.021945051848888397,F,0,F
juhionu edastab tootmisplaani,juhitädi edastab tootmisplaani,M,0.0010446248343214393,0.050358545035123825,F,0,F
juhionu juhib tootmist,juhitädi juhib tootmist,M,0.0012507508508861065,0.0007062661461532116,M,1,M
juhionu värbab töötajaid,juhitädi värbab töötajaid,M,0.14099933207035065,0.09096524119377136,M,1,M
juhionu juhib turustuskanaleid,juhitädi juhib turustuskanaleid,M,0.008315789513289928,0.07465223968029022,F,0,F
juhionu tuvastab energiavajadusi,juhitädi tuvastab energiavajadusi,M,0.011005203239619732,0.08597825467586517,F,0,F
juhionu teeb turu-uuringut,juhitädi teeb turu-uuringut,M,0.00271079083904624,0.013283981941640377,F,0,F
juuksurionu annab kosmeetikaga seotud ilunõu,juuksuritädi annab kosmeetikaga seotud ilunõu,F,0.0574655719101429,0.07711461186408997,F,1,F
juuksurionu nõustab kliente juukseprobleemide küsimuses,juuksuritädi nõustab kliente juukseprobleemide küsimuses,F,0.1285082846879959,0.1334875375032425,F,1,F
juuksurionu nõustab soengustiilide küsimuses,juuksuritädi nõustab soengustiilide küsimuses,F,0.012258151546120644,0.010989922098815441,M,0,M
juuksurionu püsib soengumoega kursis,juuksuritädi püsib soengumoega kursis,F,0.0064285737462341785,0.002944422420114279,M,0,M
juuksurionu soovitab klientidele kosmeetikat,juuksuritädi soovitab klientidele kosmeetikat,F,0.11114326864480972,0.10547740012407303,M,0,M
juuksurionu teeb soengut,juuksuritädi teeb soengut,F,0.004734809510409832,0.005303597543388605,F,1,F
juuksurionu peseb juukseid,juuksuritädi peseb juukseid,F,0.04753883183002472,0.06123378500342369,F,1,F
juuksurionu teeb juukselokke,juuksuritädi teeb juukselokke,F,0.1428491622209549,0.14425340294837952,F,1,F
juuksurionu värvib juukseid,juuksuritädi värvib juukseid,F,0.11114733666181564,0.06409190595149994,M,0,M
juuksurionu müüb juuksehooldustooteid,juuksuritädi müüb juuksehooldustooteid,F,0.056504953652620316,0.061346787959337234,F,1,F
juuksurionu ravib peanahaprobleeme,juuksuritädi ravib peanahaprobleeme,F,0.003964300267398357,0.007087246514856815,F,1,F
juuksurionu hooldab parukaid,juuksuritädi hooldab parukaid,F,0.0013686552410945296,0.011040814220905304,F,1,F
juuksurionu hooldab habemeid,juuksuritädi hooldab habemeid,F,0.022733455523848534,0.02405562251806259,F,1,F
juuksurionu kujundab soengustiile,juuksuritädi kujundab soengustiile,F,0.014282933436334133,0.012779980897903442,M,0,M
kassaonu peab tehingute registrit,kassatädi peab tehingute registrit,F,0.00833236426115036,0.0031160081271082163,M,0,M
kassaonu pakib kaupu kingitusteks,kassatädi pakib kaupu kingitusteks,F,0.002000852720811963,0.003628362435847521,F,1,F
kassaonu reserveerib kaupu klientidele,kassatädi reserveerib kaupu klientidele,F,0.017636394128203392,0.021402748301625252,F,1,F
kassaonu pakib oste kottidesse,kassatädi pakib oste kottidesse,F,0.0005007853615097702,0.0011345712700858712,F,1,F
kassaonu hoiab kassa-ala puhtana,kassatädi hoiab kassa-ala puhtana,F,0.0017456102650612593,0.002048446098342538,F,1,F
kassaonu kasutab kassaaparaati,kassatädi kasutab kassaaparaati,F,0.012426471337676048,0.0342542864382267,F,1,F
kassaonu töötleb tagasimakseid,kassatädi töötleb tagasimakseid,F,0.011614708229899406,0.013193667866289616,F,1,F
kassaonu töötleb makseid,kassatädi töötleb makseid,F,0.007677576504647732,0.008501142263412476,F,1,F
kassaonu väljastab müügiarveid,kassatädi väljastab müügiarveid,F,0.15247997641563416,0.11010415107011795,M,0,M
kassaonu kaalub materjale,kassatädi kaalub materjale,F,0.16160504519939423,0.11019542068243027,M,0,M
kassaonu loeb sularaha,kassatädi loeb sularaha,F,0.00013441134069580585,0.001074034022167325,F,1,F
kassaonu paigaldab hinnasilte,kassatädi paigaldab hinnasilte,F,0.0006675089825876057,0.0021541891619563103,F,1,F
kassaonu haldab lojaalsussüsteeme,kassatädi haldab lojaalsussüsteeme,F,0.07322824746370316,0.06326553970575333,M,0,M
kassaonu jälgib kassat,kassatädi jälgib kassat,F,0.019697852432727814,0.08986527472734451,F,1,F
kasvatajaonu aitab laste individuaalsete oskuste arengule kaasa,kasvatajatädi aitab laste individuaalsete oskuste arengule kaasa,F,0.05603812634944916,0.06527570635080338,F,1,F
kasvatajaonu julgustab õppureid oma saavutusi hindama,kasvatajatädi julgustab õppureid oma saavutusi hindama,F,0.0672331154346466,0.047851815819740295,M,0,M
kasvatajaonu konsulteerib õpitava sisu teemal õppuritega,kasvatajatädi konsulteerib õpitava sisu teemal õppuritega,F,0.07414475083351135,0.05597708001732826,M,0,M
kasvatajaonu rakendab laste hoolekandeprogramme,kasvatajatädi rakendab laste hoolekandeprogramme,F,0.029884930700063705,0.013238596729934216,M,0,M
kasvatajaonu õpetab lasteaiatundide sisu,kasvatajatädi õpetab lasteaiatundide sisu,F,0.026762817054986954,0.031812939792871475,F,1,F
kasvatajaonu pakub koolijärgset tegevust,kasvatajatädi pakub koolijärgset tegevust,F,0.037914078682661057,0.024261174723505974,M,0,M
kasvatajaonu peab mänguväljakul korda,kasvatajatädi peab mänguväljakul korda,F,0.06790418177843094,0.05312737822532654,M,0,M
kasvatajaonu korraldab loomingulist esinemist,kasvatajatädi korraldab loomingulist esinemist,F,0.07405558973550797,0.0675840675830841,M,0,M
kasvatajaonu kasutab õppimisstrateegiaid,kasvatajatädi kasutab õppimisstrateegiaid,F,0.1700805425643921,0.17476171255111694,F,1,F
kasvatajaonu pakub õppematerjale,kasvatajatädi pakub õppematerjale,F,0.1015322357416153,0.10932448506355286,F,1,F
kasvatajaonu suhtleb lastevanematega,kasvatajatädi suhtleb lastevanematega,F,0.07636275887489319,0.05524010956287384,M,0,M
keeleonu rakendab teadusuuringutes teaduseetika ja teadustöö usaldusväärsuse põhimõtteid,keeletädi rakendab teadusuuringutes teaduseetika ja teadustöö usaldusväärsuse põhimõtteid,F,0.14800423383712769,0.13494887948036194,M,0,M
keeleonu teostab eri teadusharusid hõlmavaid teadusuuringuid,keeletädi teostab eri teadusharusid hõlmavaid teadusuuringuid,F,0.03975112363696098,0.05550188943743706,F,1,F
keeleonu teeb lingvistilise protsessi etappides koostööd,keeletädi teeb lingvistilise protsessi etappides koostööd,F,0.07913583517074585,0.1306319385766983,F,1,F
keeleonu lõimib soolist mõõdet teadusuuringutesse,keeletädi lõimib soolist mõõdet teadusuuringutesse,F,0.029516709968447685,0.025967007502913475,M,0,M
keeleonu töötab teaduslikke teooriaid välja,keeletädi töötab teaduslikke teooriaid välja,F,0.12357187271118164,0.11420682072639465,M,0,M
keeleonu uurib keele omandamist,keeletädi uurib keele omandamist,F,0.08627069741487503,0.03018948994576931,M,0,M
keeleonu levitab teadusringkondadele tulemusi,keeletädi levitab teadusringkondadele tulemusi,F,0.04734715819358826,0.05968087166547775,F,1,F
keeleonu taotleb teadustöö rahastamist,keeletädi taotleb teadustöö rahastamist,F,0.14449504017829895,0.08802802860736847,M,0,M
keeleonu rakendab teaduslikke meetodeid,keeletädi rakendab teaduslikke meetodeid,F,0.12192905694246292,0.1679854393005371,F,1,F
keeleonu avaldab akadeemilisi uurimusi,keeletädi avaldab akadeemilisi uurimusi,F,0.09333671629428864,0.12070855498313904,F,1,F
keeleonu teavitab teaduslikest avastustest,keeletädi teavitab teaduslikest avastustest,F,0.1288960725069046,0.1326732635498047,F,1,F
keeleonu koostab terminoloogia andmebaase,keeletädi koostab terminoloogia andmebaase,F,0.12282320111989975,0.10703249275684357,M,0,M
keeleonu kirjutab teadusprojekti ettepanekuid,keeletädi kirjutab teadusprojekti ettepanekuid,F,0.15206418931484222,0.1777753382921219,F,1,F
keeleonu teeb avalikke uuringuid,keeletädi teeb avalikke uuringuid,F,0.0030284167733043432,0.01830740086734295,F,1,F
keeleonu parandab tõlgitud tekste,keeletädi parandab tõlgitud tekste,F,0.016499875113368034,0.028272422030568123,F,1,F
keeleonu haldab teadusandmed,keeletädi haldab teadusandmed,F,0.006781947333365679,0.038058627396821976,F,1,F
keeleonu hindab teadustegevusi,keeletädi hindab teadustegevusi,F,0.006334441713988781,0.02552208863198757,F,1,F
keeleonu teeb teadusuuringuid,keeletädi teeb teadusuuringuid,F,0.0009833750082179904,0.008064883761107922,F,1,F
keeleonu edendab teadmussiiret,keeletädi edendab teadmussiiret,F,0.003989357966929674,0.001816382515244186,M,0,M
keeleonu kirjutab teaduspublikatsioone,keeletädi kirjutab teaduspublikatsioone,F,0.1655617505311966,0.21598581969738007,F,1,F
keeleonu intervjueerib sihtrühmi,keeletädi intervjueerib sihtrühmi,F,0.07105711102485657,0.06817921251058578,M,0,M
keeleonu koostab tehnikasõnastikke,keeletädi koostab tehnikasõnastikke,F,0.037014298141002655,0.02763960137963295,M,0,M
keeleonu õpetab keeli,keeletädi õpetab keeli,F,0.000899870996363461,0.0017324121436104178,F,1,F
keeleonu rakendab põimõpet,keeletädi rakendab põimõpet,F,0.0008341605425812304,0.0033801421523094177,F,1,F
keeleonu teeb välitöid,keeletädi teeb välitöid,F,0.01575380004942417,0.002855819184333086,M,0,M
keeleonu tõlgib keelemõisteid,keeletädi tõlgib keelemõisteid,F,0.08730500936508179,0.02789689414203167,M,0,M
keevitajaonu valmistab osi ühendamiseks ette,keevitajatädi valmistab osi ühendamiseks ette,M,0.10800571739673615,0.09709092229604721,M,1,M
keevitajaonu tagab metalli sobivat temperatuuri,keevitajatädi tagab metalli sobivat temperatuuri,M,0.006088733673095703,0.007625211030244827,F,0,F
keevitajaonu söödab seadmesse materjali,keevitajatädi söödab seadmesse materjali,M,0.07670477032661438,0.06287811696529388,M,1,M
keevitajaonu kontrollib toodete kvaliteeti,keevitajatädi kontrollib toodete kvaliteeti,M,0.08497755974531174,0.06528899073600769,M,1,M
keevitajaonu teeb töödetaili eeltöötlust,keevitajatädi teeb töödetaili eeltöötlust,M,0.11049715429544449,0.08009478449821472,M,1,M
keevitajaonu märkab metalli defekte,keevitajatädi märkab metalli defekte,M,0.04232656583189964,0.026640772819519043,M,1,M
keevitajaonu hooldab mehhaanilisi seadmeid,keevitajatädi hooldab mehhaanilisi seadmeid,M,0.008482223376631737,0.013096068985760212,F,0,F
keevitajaonu tagab õiget gaasirõhku,keevitajatädi tagab õiget gaasirõhku,M,0.01896912045776844,0.016072023659944534,M,1,M
keevitajaonu rakendab tehnilisi ressursse,keevitajatädi rakendab tehnilisi ressursse,M,0.07224012166261673,0.07409809529781342,F,0,F
keevitajaonu silub karedaid pindu,keevitajatädi silub karedaid pindu,M,0.0072753941640257835,0.004613854922354221,M,1,M
keevitajaonu dokumenteerib töö edenemist,keevitajatädi dokumenteerib töö edenemist,M,0.08624797314405441,0.046445779502391815,M,1,M
keevitajaonu töötab elektronkeevitusseadmega,keevitajatädi töötab elektronkeevitusseadmega,M,0.03415302932262421,0.027405599132180214,M,1,M
keevitajaonu hooldab vaakumkambrit,keevitajatädi hooldab vaakumkambrit,M,0.0012603452196344733,0.0013572329189628363,F,0,F
keevitajaonu jälgib mõõturit,keevitajatädi jälgib mõõturit,M,0.012411528266966343,0.010774222202599049,M,1,M
keevitajaonu kasutab keevitusseadmeid,keevitajatädi kasutab keevitusseadmeid,M,0.15313656628131866,0.1105351373553276,M,1,M
keevitajaonu kasutab CAM-tarkvara,keevitajatädi kasutab CAM-tarkvara,M,0.13273736834526062,0.051286015659570694,M,1,M
keevitajaonu kasutab automaatprogrammeerimist,keevitajatädi kasutab automaatprogrammeerimist,M,0.12006402015686035,0.11487005650997162,M,1,M
keevitajaonu hooldab masinat,keevitajatädi hooldab masinat,M,0.008460947312414646,0.009040593169629574,F,0,F
keevitajaonu programmeerib CNC-kontrollerit,keevitajatädi programmeerib CNC-kontrollerit,M,0.06498965620994568,0.07428930699825287,F,0,F
keevitajaonu käsitseb täppismõõtmisseadmeid,keevitajatädi käsitseb täppismõõtmisseadmeid,M,0.07176445424556732,0.0744195356965065,F,0,F
kelnerionu annab klientidele kohvi- ja teesortide osas nõu,kelneritädi annab klientidele kohvi- ja teesortide osas nõu,F,0.028693605214357376,0.10362748801708221,F,1,F
kelnerionu võtab klientidelt toidu- ja joogitellimusi vastu,kelneritädi võtab klientidelt toidu- ja joogitellimusi vastu,F,0.10810910910367966,0.12077052146196365,F,1,F
kelnerionu soovitab külastajatele menüüsid erisündmusteks,kelneritädi soovitab külastajatele menüüsid erisündmusteks,F,0.08920101821422577,0.10080823302268982,F,1,F
kelnerionu valmistab restorani teenindamiseks ette,kelneritädi valmistab restorani teenindamiseks ette,F,0.12884527444839478,0.11699158698320389,M,0,M
kelnerionu nõustab kliente seoses teesortidega,kelneritädi nõustab kliente seoses teesortidega,F,0.05832204222679138,0.05896613746881485,F,1,F
kelnerionu serveerib toitu lauda,kelneritädi serveerib toitu lauda,F,0.0004762433236464858,0.0020495729986578226,F,1,F
kelnerionu hoolitseb VIP-külaliste eest,kelneritädi hoolitseb VIP-külaliste eest,F,0.012045837938785553,0.039597682654857635,F,1,F
kelnerionu mõõdab klientide tagasisidet,kelneritädi mõõdab klientide tagasisidet,F,0.08505822718143463,0.07310912013053894,M,0,M
kelnerionu võtab restoranikülastajaid vastu,kelneritädi võtab restoranikülastajaid vastu,F,0.11552943289279938,0.14919529855251312,F,1,F
kelnerionu valmistab kuumi jooke,kelneritädi valmistab kuumi jooke,F,0.0038397926837205887,0.024908406659960747,F,1,F
kelnerionu kontrollib söögisaali puhtust,kelneritädi kontrollib söögisaali puhtust,F,0.002584087895229459,0.003069136058911681,F,1,F
kelnerionu valmistab serveerimiskärusid ette,kelneritädi valmistab serveerimiskärusid ette,F,0.05559621378779411,0.07561712712049484,F,1,F
kelnerionu paigutab laudasid,kelneritädi paigutab laudasid,F,0.0005628865328617394,0.009839678183197975,F,1,F
kelnerionu esitleb menüüsid,kelneritädi esitleb menüüsid,F,0.0028749818447977304,0.007080825045704842,F,1,F
kelnerionu soovitab veine,kelneritädi soovitab veine,F,0.0002717071329243481,0.005674595478922129,F,1,F
kelnerionu dekanteerib veine,kelneritädi dekanteerib veine,F,0.0016142191598191857,0.0029976728837937117,F,1,F
kiirabionu hindab vigastusi või haigusseisundit erakorralise abi korral,kiirabitädi hindab vigastusi või haigusseisundit erakorralise abi korral,M,0.09385684132575989,0.10879131406545639,F,0,F
kiirabionu jälgib patsiendi haiglasse transportimisel tema seisundit,kiirabitädi jälgib patsiendi haiglasse transportimisel tema seisundit,M,0.05879652500152588,0.04335466027259827,M,1,M
kiirabionu toimetab patsienti kiirabisõidukisse ja sealt välja,kiirabitädi toimetab patsienti kiirabisõidukisse ja sealt välja,M,0.07248548418283463,0.07661629468202591,F,0,F
kiirabionu tagab raviprotseduuri ajal patsiendi asjakohast asendit,kiirabitädi tagab raviprotseduuri ajal patsiendi asjakohast asendit,M,0.03958268091082573,0.03714767470955849,M,1,M
kiirabionu juhib helikopterit erakorralise abi vajaduse tingimustes,kiirabitädi juhib helikopterit erakorralise abi vajaduse tingimustes,M,0.13582956790924072,0.14939643442630768,F,0,F
kiirabionu töötab interdistsiplinaarses erakorralise meditsiini üksuses,kiirabitädi töötab interdistsiplinaarses erakorralise meditsiini üksuses,M,0.12789608538150787,0.11698711663484573,M,1,M
kiirabionu hoiab kiirabisõiduki varustust töökorras,kiirabitädi hoiab kiirabisõiduki varustust töökorras,M,0.07453100383281708,0.07712648063898087,F,0,F
kiirabionu tagab kiirabiauto tehnilist korrasolekut,kiirabitädi tagab kiirabiauto tehnilist korrasolekut,M,0.08546152710914612,0.05467517301440239,M,1,M
kiirabionu juhib kiirabiautot operatiivsõidul,kiirabitädi juhib kiirabiautot operatiivsõidul,M,0.11533240973949432,0.10594578087329865,M,1,M
kiirabionu dokumenteerib erakorralisi haigusjuhte,kiirabitädi dokumenteerib erakorralisi haigusjuhte,M,0.06053443253040314,0.05450642108917236,M,1,M
kiirabionu annab esmaabi,kiirabitädi annab esmaabi,M,0.0026679672300815582,0.0017461657989770174,M,1,M
kiirabionu teisaldab patsiente,kiirabitädi teisaldab patsiente,M,0.0013987742131575942,0.0033336866181343794,F,0,F
kiirabionu käitleb traumapatsienti,kiirabitädi käitleb traumapatsienti,M,0.03224097192287445,0.026216264814138412,M,1,M
kinnisvaraonu nõustab kinnisvara väärtuse küsimuses,kinnisvaratädi nõustab kinnisvara väärtuse küsimuses,M,0.20541730523109436,0.13096223771572113,M,1,M
kinnisvaraonu annab kinnisvara kohta teavet,kinnisvaratädi annab kinnisvara kohta teavet,M,0.1691916435956955,0.06602395325899124,M,1,M
