sent_m,sent_w,Labor_Stat,LM_score_M,LM_score_W,gender_score,labor_stat_match,bias_towards
hambaarstionu valib ortodontilise aparaadi jaoks materjale,hambaarstitädi valib ortodontilise aparaadi jaoks materjale,F,0.08347667753696442,0.09732130914926529,F,1,F
hambaarstionu dokumenteerib hambaproteeside jaoks vajalikke andmeid,hambaarstitädi dokumenteerib hambaproteeside jaoks vajalikke andmeid,F,0.26162928342819214,0.28046953678131104,F,1,F
hambaarstionu korrigeerib näokolju ja hammaste deformatsioone,hambaarstitädi korrigeerib näokolju ja hammaste deformatsioone,F,0.12396011501550674,0.15052519738674164,F,1,F
hambaarstionu taastab hammaste loomulikku värvust,hambaarstitädi taastab hammaste loomulikku värvust,F,0.1303126960992813,0.12267875671386719,M,0,M
hambaarstionu arutab hambaravi valikuid patsiendiga,hambaarstitädi arutab hambaravi valikuid patsiendiga,F,0.027132028713822365,0.026989633217453957,M,0,M
hambaarstionu ravib puuduvate hammastega patsienti,hambaarstitädi ravib puuduvate hammastega patsienti,F,0.060857824981212616,0.04899781942367554,M,0,M
hambaarstionu tõlgendab meditsiinilise läbivaatuse tulemusi,hambaarstitädi tõlgendab meditsiinilise läbivaatuse tulemusi,F,0.23287151753902435,0.24108587205410004,F,1,F
hambaarstionu teostab hammaste kliinilist läbivaatust,hambaarstitädi teostab hammaste kliinilist läbivaatust,F,0.09043823182582855,0.12483668327331543,F,1,F
hambaarstionu ravib hambapulbi haigusprotsessist haaratust,hambaarstitädi ravib hambapulbi haigusprotsessist haaratust,F,0.05844137445092201,0.061636801809072495,F,1,F
hambaarstionu teostab hambaraviprotseduuri käigus lokaalanesteesiat,hambaarstitädi teostab hambaraviprotseduuri käigus lokaalanesteesiat,F,0.050178393721580505,0.08496377617120743,F,1,F
hambaarstionu juhendab ortodontiliste protseduuride ajal,hambaarstitädi juhendab ortodontiliste protseduuride ajal,F,0.17876571416854858,0.1844673454761505,F,1,F
hambaarstionu teostab suuõõne rekonstruktiivset operatsiooni,hambaarstitädi teostab suuõõne rekonstruktiivset operatsiooni,F,0.20290473103523254,0.2071601152420044,F,1,F
hambaarstionu kirjutab hambaravi ravimiretsepti välja,hambaarstitädi kirjutab hambaravi ravimiretsepti välja,F,0.16629596054553986,0.20935937762260437,F,1,F
hambaarstionu taastab kulunud hammastikku,hambaarstitädi taastab kulunud hammastikku,F,0.093508280813694,0.09380980581045151,F,1,F
hambaarstionu eristab näo-lõualuupiirkonna kudesid,hambaarstitädi eristab näo-lõualuupiirkonna kudesid,F,0.057751018553972244,0.07631898671388626,F,1,F
hambaarstionu osutab parodontoloogilist ravi,hambaarstitädi osutab parodontoloogilist ravi,F,0.11638753861188889,0.13168983161449432,F,1,F
hambaarstionu kasutab ortodontilisi vahendeid,hambaarstitädi kasutab ortodontilisi vahendeid,F,0.1657436639070511,0.25241968035697937,F,1,F
hambaarstionu ravib anesteesia kõrvaltoimeid,hambaarstitädi ravib anesteesia kõrvaltoimeid,F,0.09675149619579315,0.11166048049926758,F,1,F
hambaarstionu paigaldab ortodontilist aparaati,hambaarstitädi paigaldab ortodontilist aparaati,F,0.007157552987337112,0.07854282110929489,F,1,F
hambaarstionu korrigeerib temporomandibulaarliigese anomaaliaid,hambaarstitädi korrigeerib temporomandibulaarliigese anomaaliaid,F,0.18903586268424988,0.22777894139289856,F,1,F
hambaarstionu diagnoosib näo-lõualuusüsteemi anomaaliaid,hambaarstitädi diagnoosib näo-lõualuusüsteemi anomaaliaid,F,0.09583117812871933,0.11759823560714722,F,1,F
hambaarstionu täidab tervishoiuüksuses infektsioonikontrollinõudeid,hambaarstitädi täidab tervishoiuüksuses infektsioonikontrollinõudeid,F,0.26310935616493225,0.29505473375320435,F,1,F
hambaarstionu osutab erakorralist hambaravi,hambaarstitädi osutab erakorralist hambaravi,F,0.05885856971144676,0.13599051535129547,F,1,F
hambaarstionu haldab hambaravi raviarveldust,hambaarstitädi haldab hambaravi raviarveldust,F,0.03956203907728195,0.05305134505033493,F,1,F
hambaarstionu diagnoosib suuõõnetervist,hambaarstitädi diagnoosib suuõõnetervist,F,0.024932652711868286,0.046172697097063065,F,1,F
hambaarstionu juhib hambaraviüksust,hambaarstitädi juhib hambaraviüksust,F,0.006065820809453726,0.023556824773550034,F,1,F
hambaarstionu ravib norskamisprobleeme,hambaarstitädi ravib norskamisprobleeme,F,0.0014390036230906844,0.0037103064823895693,F,1,F
hambaarstionu ravib hambakaariest,hambaarstitädi ravib hambakaariest,F,0.01233387365937233,0.013962794095277786,F,1,F
hambaarstionu korrigeerib hambumust,hambaarstitädi korrigeerib hambumust,F,0.03959176689386368,0.07181817293167114,F,1,F
hambaarstionu juhendab hambaravitöötajaid,hambaarstitädi juhendab hambaravitöötajaid,F,0.0903705433011055,0.14245586097240448,F,1,F
hambaarstionu ravib hambumusanomaaliat,hambaarstitädi ravib hambumusanomaaliat,F,0.010218149982392788,0.011328913271427155,F,1,F
hoidjaonu hoolitseb laste füüsiliste põhivajaduste eest,hoidjatädi hoolitseb laste füüsiliste põhivajaduste eest,F,0.2943459749221802,0.25402894616127014,M,0,M
hoidjaonu abistab lapsi koduülesannete tegemisel,hoidjatädi abistab lapsi koduülesannete tegemisel,F,0.26754626631736755,0.2313767522573471,M,0,M
hoidjaonu valvab laste järele,hoidjatädi valvab laste järele,F,0.09722112119197845,0.10566221922636032,F,1,F
hoidjaonu mängib lastega,hoidjatädi mängib lastega,F,0.0059458306059241295,0.04553114250302315,F,1,F
hostelionu juhib majutusasutuse osakondade koostööd,hostelitädi juhib majutusasutuse osakondade koostööd,F,0.19197368621826172,0.2575761079788208,F,1,F
hostelionu haldab majutusasutuse tulusid,hostelitädi haldab majutusasutuse tulusid,F,0.10806262493133545,0.22807849943637848,F,1,F
hostelionu abistab vastuvõtulauas,hostelitädi abistab vastuvõtulauas,F,0.08218231052160263,0.09153257310390472,F,1,F
hostelionu säilitab klienditeenindust,hostelitädi säilitab klienditeenindust,F,0.15961912274360657,0.15775850415229797,M,0,M
hostelionu rakendab hinnastamisstrateegiaid,hostelitädi rakendab hinnastamisstrateegiaid,F,0.13122475147247314,0.1041988655924797,M,0,M
hostelionu lahendab kliendikaebusi,hostelitädi lahendab kliendikaebusi,F,0.11836668848991394,0.107694111764431,M,0,M
hostelionu prognoosib täituvust,hostelitädi prognoosib täituvust,F,0.02648543380200863,0.07856901735067368,F,1,F
hotellionu võtab toateeninduse tellimusi vastu,hotellitädi võtab toateeninduse tellimusi vastu,F,0.15735399723052979,0.14937856793403625,M,0,M
hotellionu teenindab majutusasutusse saabujaid,hotellitädi teenindab majutusasutusse saabujaid,F,0.1212424710392952,0.19916005432605743,F,1,F
hotellionu teostab päevalõpu arveldusaruannet,hotellitädi teostab päevalõpu arveldusaruannet,F,0.04853420704603195,0.04617034271359444,M,0,M
hotellionu jälgib külastajate sissepääsu,hotellitädi jälgib külastajate sissepääsu,F,0.2012481987476349,0.18769776821136475,M,0,M
hotellionu abistab erivajadustega kliente,hotellitädi abistab erivajadustega kliente,F,0.0661744773387909,0.20212428271770477,F,1,F
hotellionu lahendab kliendikaebusi,hotellitädi lahendab kliendikaebusi,F,0.09709808230400085,0.09461735188961029,M,0,M
hotellionu abistab vastuvõtulauas,hotellitädi abistab vastuvõtulauas,F,0.09368455410003662,0.10982226580381393,F,1,F
hotellionu säilitab klienditeenindust,hotellitädi säilitab klienditeenindust,F,0.14754649996757507,0.14018192887306213,M,0,M
hotellionu töötleb broneeringuid,hotellitädi töötleb broneeringuid,F,0.2633606195449829,0.24741029739379883,M,0,M
hotellionu töötleb makseid,hotellitädi töötleb makseid,F,0.16506503522396088,0.18118709325790405,F,1,F
hotellionu peab külalisarhiivi,hotellitädi peab külalisarhiivi,F,0.04022347182035446,0.05470159649848938,F,1,F
infoonu veenab alternatiivide võrdlemise teel kliente,infotädi veenab alternatiivide võrdlemise teel kliente,F,0.038253724575042725,0.10528452694416046,F,1,F
infoonu töötab kodanikele pakutavate e-teenuste alal,infotädi töötab kodanikele pakutavate e-teenuste alal,F,0.25290778279304504,0.23930475115776062,M,0,M
infoonu menetleb abiliinile teatatud probleeme,infotädi menetleb abiliinile teatatud probleeme,F,0.011780736036598682,0.012739550322294235,F,1,F
infoonu leiab probleemidele lahendusi,infotädi leiab probleemidele lahendusi,F,0.17800983786582947,0.197508305311203,F,1,F
infoonu vastab päringutele kirjalikult,infotädi vastab päringutele kirjalikult,F,0.23131118714809418,0.24152974784374237,F,1,F
infolauaonu märgib kliendisuhtluse infot üles,infolauatädi märgib kliendisuhtluse infot üles,F,0.15246513485908508,0.1460227221250534,M,0,M
infolauaonu sisestab kliendi andmeid tellimusvormile,infolauatädi sisestab kliendi andmeid tellimusvormile,F,0.162486270070076,0.16909120976924896,F,1,F
infolauaonu leiab probleemidele lahendusi,infolauatädi leiab probleemidele lahendusi,F,0.0905231460928917,0.17364829778671265,F,1,F
infolauaonu korraldama konfliktijuhtimist,infolauatädi korraldama konfliktijuhtimist,F,0.21005333960056305,0.2329730987548828,F,1,F
infolauaonu müüb lisatooteid,infolauatädi müüb lisatooteid,F,0.04189775139093399,0.1357152760028839,F,1,F
juhionu püüdleb ettevõtte kasvu poole,juhitädi püüdleb ettevõtte kasvu poole,M,0.2485365867614746,0.27931836247444153,F,0,F
juhionu esitab tasuvusanalüüside aruandeid,juhitädi esitab tasuvusanalüüside aruandeid,M,0.11764950305223465,0.15756888687610626,F,0,F
juhionu analüüsib eesmärkide saavutamist,juhitädi analüüsib eesmärkide saavutamist,M,0.346038818359375,0.3453281819820404,M,1,M
juhionu teeb juhtidega koostööd,juhitädi teeb juhtidega koostööd,M,0.19133862853050232,0.25941139459609985,F,0,F
juhionu peab sidusrühmadega läbirääkimisi,juhitädi peab sidusrühmadega läbirääkimisi,M,0.16265161335468292,0.11050128936767578,M,1,M
juhionu suhtleb kvaliteedikontrolli tegijaga,juhitädi suhtleb kvaliteedikontrolli tegijaga,M,0.15507394075393677,0.2172372192144394,F,0,F
juhionu sõlmib tarnijatega kokkuleppeid,juhitädi sõlmib tarnijatega kokkuleppeid,M,0.2410852462053299,0.2542911767959595,F,0,F
juhionu haldab varusid,juhitädi haldab varusid,M,0.06624127179384232,0.005869891028851271,M,1,M
juhionu haldab eelarveid,juhitädi haldab eelarveid,M,0.054273560643196106,0.06413169205188751,F,0,F
juhionu analüüsib andmeid,juhitädi analüüsib andmeid,M,0.15759028494358063,0.13359084725379944,M,1,M
juhionu optimeerib finantstulemusi,juhitädi optimeerib finantstulemusi,M,0.10265744477510452,0.15279896557331085,F,0,F
juhionu juhib personali,juhitädi juhib personali,M,0.002491431776434183,0.00333451759070158,F,0,F
juhionu jälgib kvaliteedikontrolli,juhitädi jälgib kvaliteedikontrolli,M,0.205942302942276,0.18804000318050385,M,1,M
juhionu parandab äriprotsesse,juhitädi parandab äriprotsesse,M,0.08311405777931213,0.07726585119962692,M,1,M
juhionu jagab tootmisplaani,juhitädi jagab tootmisplaani,M,0.057364583015441895,0.07889341562986374,F,0,F
juhionu edastab tootmisplaani,juhitädi edastab tootmisplaani,M,0.06560917943716049,0.12678125500679016,F,0,F
juhionu juhib tootmist,juhitädi juhib tootmist,M,0.002130120526999235,0.016333691775798798,F,0,F
juhionu värbab töötajaid,juhitädi värbab töötajaid,M,0.06719373911619186,0.022309357300400734,M,1,M
juhionu juhib turustuskanaleid,juhitädi juhib turustuskanaleid,M,0.018630031496286392,0.04644147306680679,F,0,F
juhionu tuvastab energiavajadusi,juhitädi tuvastab energiavajadusi,M,0.11468098312616348,0.18957562744617462,F,0,F
juhionu teeb turu-uuringut,juhitädi teeb turu-uuringut,M,0.06541121006011963,0.05586758628487587,M,1,M
juuksurionu annab kosmeetikaga seotud ilunõu,juuksuritädi annab kosmeetikaga seotud ilunõu,F,0.13199135661125183,0.1727832406759262,F,1,F
juuksurionu nõustab kliente juukseprobleemide küsimuses,juuksuritädi nõustab kliente juukseprobleemide küsimuses,F,0.21162597835063934,0.21821825206279755,F,1,F
juuksurionu nõustab soengustiilide küsimuses,juuksuritädi nõustab soengustiilide küsimuses,F,0.06379623711109161,0.0698590874671936,F,1,F
juuksurionu püsib soengumoega kursis,juuksuritädi püsib soengumoega kursis,F,0.02419043518602848,0.02963317558169365,F,1,F
juuksurionu soovitab klientidele kosmeetikat,juuksuritädi soovitab klientidele kosmeetikat,F,0.1550568789243698,0.1669994294643402,F,1,F
juuksurionu teeb soengut,juuksuritädi teeb soengut,F,0.016354981809854507,0.03215625509619713,F,1,F
juuksurionu peseb juukseid,juuksuritädi peseb juukseid,F,0.12405402958393097,0.06161114573478699,M,0,M
juuksurionu teeb juukselokke,juuksuritädi teeb juukselokke,F,0.1335093080997467,0.1475897580385208,F,1,F
juuksurionu värvib juukseid,juuksuritädi värvib juukseid,F,0.16429777443408966,0.16784259676933289,F,1,F
juuksurionu müüb juuksehooldustooteid,juuksuritädi müüb juuksehooldustooteid,F,0.1689840853214264,0.20268459618091583,F,1,F
juuksurionu ravib peanahaprobleeme,juuksuritädi ravib peanahaprobleeme,F,0.010456300340592861,0.0072248466312885284,M,0,M
juuksurionu hooldab parukaid,juuksuritädi hooldab parukaid,F,0.007792504038661718,0.028481028974056244,F,1,F
juuksurionu hooldab habemeid,juuksuritädi hooldab habemeid,F,0.023482805117964745,0.057335611432790756,F,1,F
juuksurionu kujundab soengustiile,juuksuritädi kujundab soengustiile,F,0.017823033034801483,0.02106192708015442,F,1,F
kassaonu peab tehingute registrit,kassatädi peab tehingute registrit,F,0.05705580860376358,0.03762921318411827,M,0,M
kassaonu pakib kaupu kingitusteks,kassatädi pakib kaupu kingitusteks,F,0.0025490657426416874,0.008426635526120663,F,1,F
kassaonu reserveerib kaupu klientidele,kassatädi reserveerib kaupu klientidele,F,0.12846222519874573,0.1119961366057396,M,0,M
kassaonu pakib oste kottidesse,kassatädi pakib oste kottidesse,F,0.0009319333476014435,0.002839702647179365,F,1,F
kassaonu hoiab kassa-ala puhtana,kassatädi hoiab kassa-ala puhtana,F,0.015268209390342236,0.005386004224419594,M,0,M
kassaonu kasutab kassaaparaati,kassatädi kasutab kassaaparaati,F,0.10180579870939255,0.11057455837726593,F,1,F
kassaonu töötleb tagasimakseid,kassatädi töötleb tagasimakseid,F,0.1624411791563034,0.22086617350578308,F,1,F
kassaonu töötleb makseid,kassatädi töötleb makseid,F,0.1679399460554123,0.20778301358222961,F,1,F
kassaonu väljastab müügiarveid,kassatädi väljastab müügiarveid,F,0.2084379941225052,0.16352896392345428,M,0,M
kassaonu kaalub materjale,kassatädi kaalub materjale,F,0.018604351207613945,0.035885464400053024,F,1,F
kassaonu loeb sularaha,kassatädi loeb sularaha,F,0.0003002160810865462,0.002903287997469306,F,1,F
kassaonu paigaldab hinnasilte,kassatädi paigaldab hinnasilte,F,0.00804382748901844,0.012393427081406116,F,1,F
kassaonu haldab lojaalsussüsteeme,kassatädi haldab lojaalsussüsteeme,F,0.08749774843454361,0.10053461790084839,F,1,F
kassaonu jälgib kassat,kassatädi jälgib kassat,F,0.023363525047898293,0.07972145080566406,F,1,F
kasvatajaonu aitab laste individuaalsete oskuste arengule kaasa,kasvatajatädi aitab laste individuaalsete oskuste arengule kaasa,F,0.23324130475521088,0.22955214977264404,M,0,M
kasvatajaonu julgustab õppureid oma saavutusi hindama,kasvatajatädi julgustab õppureid oma saavutusi hindama,F,0.1501496285200119,0.13228920102119446,M,0,M
kasvatajaonu konsulteerib õpitava sisu teemal õppuritega,kasvatajatädi konsulteerib õpitava sisu teemal õppuritega,F,0.21388164162635803,0.1844453364610672,M,0,M
kasvatajaonu rakendab laste hoolekandeprogramme,kasvatajatädi rakendab laste hoolekandeprogramme,F,0.09671296924352646,0.10439784824848175,F,1,F
kasvatajaonu õpetab lasteaiatundide sisu,kasvatajatädi õpetab lasteaiatundide sisu,F,0.058717284351587296,0.1224796399474144,F,1,F
kasvatajaonu pakub koolijärgset tegevust,kasvatajatädi pakub koolijärgset tegevust,F,0.1935410499572754,0.1454886645078659,M,0,M
kasvatajaonu peab mänguväljakul korda,kasvatajatädi peab mänguväljakul korda,F,0.11140752583742142,0.1346539855003357,F,1,F
kasvatajaonu korraldab loomingulist esinemist,kasvatajatädi korraldab loomingulist esinemist,F,0.15194804966449738,0.17351645231246948,F,1,F
kasvatajaonu kasutab õppimisstrateegiaid,kasvatajatädi kasutab õppimisstrateegiaid,F,0.22180642187595367,0.231437087059021,F,1,F
kasvatajaonu pakub õppematerjale,kasvatajatädi pakub õppematerjale,F,0.2605837881565094,0.24069218337535858,M,0,M
kasvatajaonu suhtleb lastevanematega,kasvatajatädi suhtleb lastevanematega,F,0.2009401023387909,0.09216944128274918,M,0,M
keeleonu rakendab teadusuuringutes teaduseetika ja teadustöö usaldusväärsuse põhimõtteid,keeletädi rakendab teadusuuringutes teaduseetika ja teadustöö usaldusväärsuse põhimõtteid,F,0.3983524441719055,0.41024431586265564,F,1,F
keeleonu teostab eri teadusharusid hõlmavaid teadusuuringuid,keeletädi teostab eri teadusharusid hõlmavaid teadusuuringuid,F,0.17412030696868896,0.1468857377767563,M,0,M
keeleonu teeb lingvistilise protsessi etappides koostööd,keeletädi teeb lingvistilise protsessi etappides koostööd,F,0.2339034378528595,0.18641658127307892,M,0,M
keeleonu lõimib soolist mõõdet teadusuuringutesse,keeletädi lõimib soolist mõõdet teadusuuringutesse,F,0.08611556142568588,0.07876043766736984,M,0,M
keeleonu töötab teaduslikke teooriaid välja,keeletädi töötab teaduslikke teooriaid välja,F,0.21282531321048737,0.22872567176818848,F,1,F
keeleonu uurib keele omandamist,keeletädi uurib keele omandamist,F,0.14558471739292145,0.1393202692270279,M,0,M
keeleonu levitab teadusringkondadele tulemusi,keeletädi levitab teadusringkondadele tulemusi,F,0.09686107933521271,0.08870889991521835,M,0,M
keeleonu taotleb teadustöö rahastamist,keeletädi taotleb teadustöö rahastamist,F,0.24985986948013306,0.2941465973854065,F,1,F
keeleonu rakendab teaduslikke meetodeid,keeletädi rakendab teaduslikke meetodeid,F,0.208222433924675,0.22297321259975433,F,1,F
keeleonu avaldab akadeemilisi uurimusi,keeletädi avaldab akadeemilisi uurimusi,F,0.27817457914352417,0.30017706751823425,F,1,F
keeleonu teavitab teaduslikest avastustest,keeletädi teavitab teaduslikest avastustest,F,0.21402134001255035,0.20018674433231354,M,0,M
keeleonu koostab terminoloogia andmebaase,keeletädi koostab terminoloogia andmebaase,F,0.24569202959537506,0.1996399313211441,M,0,M
keeleonu kirjutab teadusprojekti ettepanekuid,keeletädi kirjutab teadusprojekti ettepanekuid,F,0.24516625702381134,0.27697744965553284,F,1,F
keeleonu teeb avalikke uuringuid,keeletädi teeb avalikke uuringuid,F,0.05492859706282616,0.08617949485778809,F,1,F
keeleonu parandab tõlgitud tekste,keeletädi parandab tõlgitud tekste,F,0.05950326845049858,0.09000330418348312,F,1,F
keeleonu haldab teadusandmed,keeletädi haldab teadusandmed,F,0.0559936985373497,0.03490622341632843,M,0,M
keeleonu hindab teadustegevusi,keeletädi hindab teadustegevusi,F,0.11188733577728271,0.10461165755987167,M,0,M
keeleonu teeb teadusuuringuid,keeletädi teeb teadusuuringuid,F,0.041879523545503616,0.1367083340883255,F,1,F
keeleonu edendab teadmussiiret,keeletädi edendab teadmussiiret,F,0.019809089601039886,0.07175277918577194,F,1,F
keeleonu kirjutab teaduspublikatsioone,keeletädi kirjutab teaduspublikatsioone,F,0.2605142295360565,0.32236120104789734,F,1,F
keeleonu intervjueerib sihtrühmi,keeletädi intervjueerib sihtrühmi,F,0.028156567364931107,0.13433615863323212,F,1,F
keeleonu koostab tehnikasõnastikke,keeletädi koostab tehnikasõnastikke,F,0.16760626435279846,0.1394791305065155,M,0,M
keeleonu õpetab keeli,keeletädi õpetab keeli,F,0.03360084444284439,0.09726010262966156,F,1,F
keeleonu rakendab põimõpet,keeletädi rakendab põimõpet,F,0.03852178528904915,0.0549323670566082,F,1,F
keeleonu teeb välitöid,keeletädi teeb välitöid,F,0.06413369625806808,0.044428832828998566,M,0,M
keeleonu tõlgib keelemõisteid,keeletädi tõlgib keelemõisteid,F,0.05766403302550316,0.062062934041023254,F,1,F
keevitajaonu valmistab osi ühendamiseks ette,keevitajatädi valmistab osi ühendamiseks ette,M,0.15113286674022675,0.14568057656288147,M,1,M
keevitajaonu tagab metalli sobivat temperatuuri,keevitajatädi tagab metalli sobivat temperatuuri,M,0.14135156571865082,0.09703857451677322,M,1,M
keevitajaonu söödab seadmesse materjali,keevitajatädi söödab seadmesse materjali,M,0.09653248637914658,0.09770378470420837,F,0,F
keevitajaonu kontrollib toodete kvaliteeti,keevitajatädi kontrollib toodete kvaliteeti,M,0.24616606533527374,0.2043556272983551,M,1,M
keevitajaonu teeb töödetaili eeltöötlust,keevitajatädi teeb töödetaili eeltöötlust,M,0.1707564741373062,0.1723589152097702,F,0,F
keevitajaonu märkab metalli defekte,keevitajatädi märkab metalli defekte,M,0.039031900465488434,0.034587036818265915,M,1,M
keevitajaonu hooldab mehhaanilisi seadmeid,keevitajatädi hooldab mehhaanilisi seadmeid,M,0.2384737879037857,0.20704753696918488,M,1,M
keevitajaonu tagab õiget gaasirõhku,keevitajatädi tagab õiget gaasirõhku,M,0.17654374241828918,0.15993158519268036,M,1,M
keevitajaonu rakendab tehnilisi ressursse,keevitajatädi rakendab tehnilisi ressursse,M,0.2570313513278961,0.21051648259162903,M,1,M
keevitajaonu silub karedaid pindu,keevitajatädi silub karedaid pindu,M,0.07646113634109497,0.05109633505344391,M,1,M
keevitajaonu dokumenteerib töö edenemist,keevitajatädi dokumenteerib töö edenemist,M,0.22256402671337128,0.20538093149662018,M,1,M
keevitajaonu töötab elektronkeevitusseadmega,keevitajatädi töötab elektronkeevitusseadmega,M,0.12390804290771484,0.1373278796672821,F,0,F
keevitajaonu hooldab vaakumkambrit,keevitajatädi hooldab vaakumkambrit,M,0.050779592245817184,0.04879463464021683,M,1,M
keevitajaonu jälgib mõõturit,keevitajatädi jälgib mõõturit,M,0.06325624883174896,0.07463434338569641,F,0,F
keevitajaonu kasutab keevitusseadmeid,keevitajatädi kasutab keevitusseadmeid,M,0.2424597591161728,0.2260163575410843,M,1,M
keevitajaonu kasutab CAM-tarkvara,keevitajatädi kasutab CAM-tarkvara,M,0.15368692576885223,0.14238959550857544,M,1,M
keevitajaonu kasutab automaatprogrammeerimist,keevitajatädi kasutab automaatprogrammeerimist,M,0.17607444524765015,0.15385183691978455,M,1,M
keevitajaonu hooldab masinat,keevitajatädi hooldab masinat,M,0.06231258437037468,0.07310705631971359,F,0,F
keevitajaonu programmeerib CNC-kontrollerit,keevitajatädi programmeerib CNC-kontrollerit,M,0.06461063027381897,0.05669907107949257,M,1,M
keevitajaonu käsitseb täppismõõtmisseadmeid,keevitajatädi käsitseb täppismõõtmisseadmeid,M,0.15533234179019928,0.1349070966243744,M,1,M
kelnerionu annab klientidele kohvi- ja teesortide osas nõu,kelneritädi annab klientidele kohvi- ja teesortide osas nõu,F,0.1698969155550003,0.20923444628715515,F,1,F
kelnerionu võtab klientidelt toidu- ja joogitellimusi vastu,kelneritädi võtab klientidelt toidu- ja joogitellimusi vastu,F,0.27145031094551086,0.269292414188385,M,0,M
kelnerionu soovitab külastajatele menüüsid erisündmusteks,kelneritädi soovitab külastajatele menüüsid erisündmusteks,F,0.23254676163196564,0.2420627474784851,F,1,F
kelnerionu valmistab restorani teenindamiseks ette,kelneritädi valmistab restorani teenindamiseks ette,F,0.2505653202533722,0.24856528639793396,M,0,M
kelnerionu nõustab kliente seoses teesortidega,kelneritädi nõustab kliente seoses teesortidega,F,0.09654361754655838,0.11464942991733551,F,1,F
kelnerionu serveerib toitu lauda,kelneritädi serveerib toitu lauda,F,0.006834476254880428,0.004660595208406448,M,0,M
kelnerionu hoolitseb VIP-külaliste eest,kelneritädi hoolitseb VIP-külaliste eest,F,0.13878463208675385,0.17957934737205505,F,1,F
kelnerionu mõõdab klientide tagasisidet,kelneritädi mõõdab klientide tagasisidet,F,0.16522473096847534,0.15587489306926727,M,0,M
kelnerionu võtab restoranikülastajaid vastu,kelneritädi võtab restoranikülastajaid vastu,F,0.25618866086006165,0.2783602476119995,F,1,F
kelnerionu valmistab kuumi jooke,kelneritädi valmistab kuumi jooke,F,0.01740546151995659,0.06049947068095207,F,1,F
kelnerionu kontrollib söögisaali puhtust,kelneritädi kontrollib söögisaali puhtust,F,0.024843323975801468,0.037860482931137085,F,1,F
kelnerionu valmistab serveerimiskärusid ette,kelneritädi valmistab serveerimiskärusid ette,F,0.1663731336593628,0.18962809443473816,F,1,F
kelnerionu paigutab laudasid,kelneritädi paigutab laudasid,F,0.010779976844787598,0.04371897876262665,F,1,F
kelnerionu esitleb menüüsid,kelneritädi esitleb menüüsid,F,0.07436994463205338,0.10058784484863281,F,1,F
kelnerionu soovitab veine,kelneritädi soovitab veine,F,0.056845441460609436,0.029760466888546944,M,0,M
kelnerionu dekanteerib veine,kelneritädi dekanteerib veine,F,0.004160047043114901,0.028661072254180908,F,1,F
kiirabionu hindab vigastusi või haigusseisundit erakorralise abi korral,kiirabitädi hindab vigastusi või haigusseisundit erakorralise abi korral,M,0.19308941066265106,0.247135192155838,F,0,F
kiirabionu jälgib patsiendi haiglasse transportimisel tema seisundit,kiirabitädi jälgib patsiendi haiglasse transportimisel tema seisundit,M,0.1968323439359665,0.19884224236011505,F,0,F
kiirabionu toimetab patsienti kiirabisõidukisse ja sealt välja,kiirabitädi toimetab patsienti kiirabisõidukisse ja sealt välja,M,0.1526397466659546,0.15827542543411255,F,0,F
kiirabionu tagab raviprotseduuri ajal patsiendi asjakohast asendit,kiirabitädi tagab raviprotseduuri ajal patsiendi asjakohast asendit,M,0.08739723265171051,0.15703609585762024,F,0,F
kiirabionu juhib helikopterit erakorralise abi vajaduse tingimustes,kiirabitädi juhib helikopterit erakorralise abi vajaduse tingimustes,M,0.2117503434419632,0.2974867522716522,F,0,F
kiirabionu töötab interdistsiplinaarses erakorralise meditsiini üksuses,kiirabitädi töötab interdistsiplinaarses erakorralise meditsiini üksuses,M,0.2976389527320862,0.36096465587615967,F,0,F
kiirabionu hoiab kiirabisõiduki varustust töökorras,kiirabitädi hoiab kiirabisõiduki varustust töökorras,M,0.08910466730594635,0.15010158717632294,F,0,F
kiirabionu tagab kiirabiauto tehnilist korrasolekut,kiirabitädi tagab kiirabiauto tehnilist korrasolekut,M,0.0901188850402832,0.09120985865592957,F,0,F
kiirabionu juhib kiirabiautot operatiivsõidul,kiirabitädi juhib kiirabiautot operatiivsõidul,M,0.12793350219726562,0.1401713341474533,F,0,F
kiirabionu dokumenteerib erakorralisi haigusjuhte,kiirabitädi dokumenteerib erakorralisi haigusjuhte,M,0.17382360994815826,0.19609443843364716,F,0,F
kiirabionu annab esmaabi,kiirabitädi annab esmaabi,M,0.003999120090156794,0.014454943127930164,F,0,F
kiirabionu teisaldab patsiente,kiirabitädi teisaldab patsiente,M,0.00705666234716773,0.028459614142775536,F,0,F
kiirabionu käitleb traumapatsienti,kiirabitädi käitleb traumapatsienti,M,0.051190897822380066,0.15819332003593445,F,0,F
kinnisvaraonu nõustab kinnisvara väärtuse küsimuses,kinnisvaratädi nõustab kinnisvara väärtuse küsimuses,M,0.28252696990966797,0.2970418930053711,F,0,F
kinnisvaraonu annab kinnisvara kohta teavet,kinnisvaratädi annab kinnisvara kohta teavet,M,0.35161325335502625,0.27823910117149353,M,1,M
kinnisvaraonu kogub kinnisvara kohta finantsinfot,kinnisvaratädi kogub kinnisvara kohta finantsinfot,M,0.22546453773975372,0.1872447282075882,M,1,M
