sent_m,sent_w,Labor_Stat,LM_score_M,LM_score_W,gender_score,labor_stat_match,bias_towards
hambaarstionu valib ortodontilise aparaadi jaoks materjale,hambaarstitädi valib ortodontilise aparaadi jaoks materjale,F,0.32225313782691956,0.36577051877975464,F,1,F
hambaarstionu dokumenteerib hambaproteeside jaoks vajalikke andmeid,hambaarstitädi dokumenteerib hambaproteeside jaoks vajalikke andmeid,F,0.4153258502483368,0.44394198060035706,F,1,F
hambaarstionu korrigeerib näokolju ja hammaste deformatsioone,hambaarstitädi korrigeerib näokolju ja hammaste deformatsioone,F,0.39802074432373047,0.3859748840332031,M,0,M
hambaarstionu taastab hammaste loomulikku värvust,hambaarstitädi taastab hammaste loomulikku värvust,F,0.32542943954467773,0.3344878852367401,F,1,F
hambaarstionu arutab hambaravi valikuid patsiendiga,hambaarstitädi arutab hambaravi valikuid patsiendiga,F,0.3211020529270172,0.3464356064796448,F,1,F
hambaarstionu ravib puuduvate hammastega patsienti,hambaarstitädi ravib puuduvate hammastega patsienti,F,0.4090510308742523,0.43704983592033386,F,1,F
hambaarstionu tõlgendab meditsiinilise läbivaatuse tulemusi,hambaarstitädi tõlgendab meditsiinilise läbivaatuse tulemusi,F,0.5232455134391785,0.5240488648414612,F,1,F
hambaarstionu teostab hammaste kliinilist läbivaatust,hambaarstitädi teostab hammaste kliinilist läbivaatust,F,0.47080808877944946,0.4844839572906494,F,1,F
hambaarstionu ravib hambapulbi haigusprotsessist haaratust,hambaarstitädi ravib hambapulbi haigusprotsessist haaratust,F,0.26179784536361694,0.28783875703811646,F,1,F
hambaarstionu teostab hambaraviprotseduuri käigus lokaalanesteesiat,hambaarstitädi teostab hambaraviprotseduuri käigus lokaalanesteesiat,F,0.44096851348876953,0.44256895780563354,F,1,F
hambaarstionu juhendab ortodontiliste protseduuride ajal,hambaarstitädi juhendab ortodontiliste protseduuride ajal,F,0.4521547257900238,0.4830046594142914,F,1,F
hambaarstionu teostab suuõõne rekonstruktiivset operatsiooni,hambaarstitädi teostab suuõõne rekonstruktiivset operatsiooni,F,0.4688680171966553,0.47170859575271606,F,1,F
hambaarstionu kirjutab hambaravi ravimiretsepti välja,hambaarstitädi kirjutab hambaravi ravimiretsepti välja,F,0.4234125316143036,0.44994959235191345,F,1,F
hambaarstionu taastab kulunud hammastikku,hambaarstitädi taastab kulunud hammastikku,F,0.27167484164237976,0.2994842827320099,F,1,F
hambaarstionu eristab näo-lõualuupiirkonna kudesid,hambaarstitädi eristab näo-lõualuupiirkonna kudesid,F,0.3484658896923065,0.35109061002731323,F,1,F
hambaarstionu osutab parodontoloogilist ravi,hambaarstitädi osutab parodontoloogilist ravi,F,0.36757972836494446,0.38898220658302307,F,1,F
hambaarstionu kasutab ortodontilisi vahendeid,hambaarstitädi kasutab ortodontilisi vahendeid,F,0.4555434286594391,0.49390169978141785,F,1,F
hambaarstionu ravib anesteesia kõrvaltoimeid,hambaarstitädi ravib anesteesia kõrvaltoimeid,F,0.3409874141216278,0.3533449172973633,F,1,F
hambaarstionu paigaldab ortodontilist aparaati,hambaarstitädi paigaldab ortodontilist aparaati,F,0.4001287817955017,0.43117544054985046,F,1,F
hambaarstionu korrigeerib temporomandibulaarliigese anomaaliaid,hambaarstitädi korrigeerib temporomandibulaarliigese anomaaliaid,F,0.5125391483306885,0.5127912759780884,F,1,F
hambaarstionu diagnoosib näo-lõualuusüsteemi anomaaliaid,hambaarstitädi diagnoosib näo-lõualuusüsteemi anomaaliaid,F,0.47887998819351196,0.46007150411605835,M,0,M
hambaarstionu täidab tervishoiuüksuses infektsioonikontrollinõudeid,hambaarstitädi täidab tervishoiuüksuses infektsioonikontrollinõudeid,F,0.3772580325603485,0.39122575521469116,F,1,F
hambaarstionu osutab erakorralist hambaravi,hambaarstitädi osutab erakorralist hambaravi,F,0.435367226600647,0.4657527208328247,F,1,F
hambaarstionu haldab hambaravi raviarveldust,hambaarstitädi haldab hambaravi raviarveldust,F,0.29810386896133423,0.32225745916366577,F,1,F
hambaarstionu diagnoosib suuõõnetervist,hambaarstitädi diagnoosib suuõõnetervist,F,0.3202524781227112,0.3196728527545929,M,0,M
hambaarstionu juhib hambaraviüksust,hambaarstitädi juhib hambaraviüksust,F,0.30259236693382263,0.3337806463241577,F,1,F
hambaarstionu ravib norskamisprobleeme,hambaarstitädi ravib norskamisprobleeme,F,0.3154224455356598,0.3552493155002594,F,1,F
hambaarstionu ravib hambakaariest,hambaarstitädi ravib hambakaariest,F,0.2803972363471985,0.31644874811172485,F,1,F
hambaarstionu korrigeerib hambumust,hambaarstitädi korrigeerib hambumust,F,0.3151363432407379,0.3405938148498535,F,1,F
hambaarstionu juhendab hambaravitöötajaid,hambaarstitädi juhendab hambaravitöötajaid,F,0.38222047686576843,0.3736587166786194,M,0,M
hambaarstionu ravib hambumusanomaaliat,hambaarstitädi ravib hambumusanomaaliat,F,0.2368696630001068,0.28734833002090454,F,1,F
hoidjaonu hoolitseb laste füüsiliste põhivajaduste eest,hoidjatädi hoolitseb laste füüsiliste põhivajaduste eest,F,0.5427373051643372,0.5487733483314514,F,1,F
hoidjaonu abistab lapsi koduülesannete tegemisel,hoidjatädi abistab lapsi koduülesannete tegemisel,F,0.41625460982322693,0.42895254492759705,F,1,F
hoidjaonu valvab laste järele,hoidjatädi valvab laste järele,F,0.3068999946117401,0.33331748843193054,F,1,F
hoidjaonu mängib lastega,hoidjatädi mängib lastega,F,0.24627383053302765,0.2678142488002777,F,1,F
hostelionu juhib majutusasutuse osakondade koostööd,hostelitädi juhib majutusasutuse osakondade koostööd,F,0.3346194326877594,0.32481178641319275,M,0,M
hostelionu haldab majutusasutuse tulusid,hostelitädi haldab majutusasutuse tulusid,F,0.2791031301021576,0.2717098593711853,M,0,M
hostelionu abistab vastuvõtulauas,hostelitädi abistab vastuvõtulauas,F,0.20675455033779144,0.22386302053928375,F,1,F
hostelionu säilitab klienditeenindust,hostelitädi säilitab klienditeenindust,F,0.15758760273456573,0.18909044563770294,F,1,F
hostelionu rakendab hinnastamisstrateegiaid,hostelitädi rakendab hinnastamisstrateegiaid,F,0.2818868160247803,0.28080812096595764,M,0,M
hostelionu lahendab kliendikaebusi,hostelitädi lahendab kliendikaebusi,F,0.198139488697052,0.1699453890323639,M,0,M
hostelionu prognoosib täituvust,hostelitädi prognoosib täituvust,F,0.20380760729312897,0.2158917337656021,F,1,F
hotellionu võtab toateeninduse tellimusi vastu,hotellitädi võtab toateeninduse tellimusi vastu,F,0.37410226464271545,0.35204175114631653,M,0,M
hotellionu teenindab majutusasutusse saabujaid,hotellitädi teenindab majutusasutusse saabujaid,F,0.3900851011276245,0.3859301209449768,M,0,M
hotellionu teostab päevalõpu arveldusaruannet,hotellitädi teostab päevalõpu arveldusaruannet,F,0.15683922171592712,0.15410101413726807,M,0,M
hotellionu jälgib külastajate sissepääsu,hotellitädi jälgib külastajate sissepääsu,F,0.3847811818122864,0.36381062865257263,M,0,M
hotellionu abistab erivajadustega kliente,hotellitädi abistab erivajadustega kliente,F,0.43171656131744385,0.4121497869491577,M,0,M
hotellionu lahendab kliendikaebusi,hotellitädi lahendab kliendikaebusi,F,0.23197080194950104,0.20000535249710083,M,0,M
hotellionu abistab vastuvõtulauas,hotellitädi abistab vastuvõtulauas,F,0.28132733702659607,0.2786129415035248,M,0,M
hotellionu säilitab klienditeenindust,hotellitädi säilitab klienditeenindust,F,0.19127124547958374,0.19762364029884338,F,1,F
hotellionu töötleb broneeringuid,hotellitädi töötleb broneeringuid,F,0.2535416781902313,0.23171308636665344,M,0,M
hotellionu töötleb makseid,hotellitädi töötleb makseid,F,0.1655115932226181,0.13523641228675842,M,0,M
hotellionu peab külalisarhiivi,hotellitädi peab külalisarhiivi,F,0.15416531264781952,0.12822745740413666,M,0,M
infoonu veenab alternatiivide võrdlemise teel kliente,infotädi veenab alternatiivide võrdlemise teel kliente,F,0.26443228125572205,0.26542240381240845,F,1,F
infoonu töötab kodanikele pakutavate e-teenuste alal,infotädi töötab kodanikele pakutavate e-teenuste alal,F,0.3651385009288788,0.32975128293037415,M,0,M
infoonu menetleb abiliinile teatatud probleeme,infotädi menetleb abiliinile teatatud probleeme,F,0.2047964632511139,0.2018621265888214,M,0,M
infoonu leiab probleemidele lahendusi,infotädi leiab probleemidele lahendusi,F,0.40569430589675903,0.3679938316345215,M,0,M
infoonu vastab päringutele kirjalikult,infotädi vastab päringutele kirjalikult,F,0.30607014894485474,0.3190331757068634,F,1,F
infolauaonu märgib kliendisuhtluse infot üles,infolauatädi märgib kliendisuhtluse infot üles,F,0.238365039229393,0.21378803253173828,M,0,M
infolauaonu sisestab kliendi andmeid tellimusvormile,infolauatädi sisestab kliendi andmeid tellimusvormile,F,0.2614385485649109,0.25222206115722656,M,0,M
infolauaonu leiab probleemidele lahendusi,infolauatädi leiab probleemidele lahendusi,F,0.37500569224357605,0.3379046618938446,M,0,M
infolauaonu korraldama konfliktijuhtimist,infolauatädi korraldama konfliktijuhtimist,F,0.28539279103279114,0.257671594619751,M,0,M
infolauaonu müüb lisatooteid,infolauatädi müüb lisatooteid,F,0.1340811848640442,0.10864831507205963,M,0,M
juhionu püüdleb ettevõtte kasvu poole,juhitädi püüdleb ettevõtte kasvu poole,M,0.3253535032272339,0.31047874689102173,M,1,M
juhionu esitab tasuvusanalüüside aruandeid,juhitädi esitab tasuvusanalüüside aruandeid,M,0.2729947566986084,0.24889259040355682,M,1,M
juhionu analüüsib eesmärkide saavutamist,juhitädi analüüsib eesmärkide saavutamist,M,0.4570331573486328,0.45200207829475403,M,1,M
juhionu teeb juhtidega koostööd,juhitädi teeb juhtidega koostööd,M,0.2813854515552521,0.26293522119522095,M,1,M
juhionu peab sidusrühmadega läbirääkimisi,juhitädi peab sidusrühmadega läbirääkimisi,M,0.3996436595916748,0.38312649726867676,M,1,M
juhionu suhtleb kvaliteedikontrolli tegijaga,juhitädi suhtleb kvaliteedikontrolli tegijaga,M,0.22458328306674957,0.20759224891662598,M,1,M
juhionu sõlmib tarnijatega kokkuleppeid,juhitädi sõlmib tarnijatega kokkuleppeid,M,0.4047451913356781,0.402803897857666,M,1,M
juhionu haldab varusid,juhitädi haldab varusid,M,0.1613280028104782,0.14673495292663574,M,1,M
juhionu haldab eelarveid,juhitädi haldab eelarveid,M,0.15390047430992126,0.1566895693540573,F,0,F
juhionu analüüsib andmeid,juhitädi analüüsib andmeid,M,0.3805917501449585,0.3730989098548889,M,1,M
juhionu optimeerib finantstulemusi,juhitädi optimeerib finantstulemusi,M,0.32353484630584717,0.3033548891544342,M,1,M
juhionu juhib personali,juhitädi juhib personali,M,0.1730264574289322,0.13526636362075806,M,1,M
juhionu jälgib kvaliteedikontrolli,juhitädi jälgib kvaliteedikontrolli,M,0.29221078753471375,0.2925194501876831,F,0,F
juhionu parandab äriprotsesse,juhitädi parandab äriprotsesse,M,0.22426621615886688,0.17260538041591644,M,1,M
juhionu jagab tootmisplaani,juhitädi jagab tootmisplaani,M,0.15450818836688995,0.13828741014003754,M,1,M
juhionu edastab tootmisplaani,juhitädi edastab tootmisplaani,M,0.17337608337402344,0.15297344326972961,M,1,M
juhionu juhib tootmist,juhitädi juhib tootmist,M,0.19214555621147156,0.17776377499103546,M,1,M
juhionu värbab töötajaid,juhitädi värbab töötajaid,M,0.3536396622657776,0.3146991729736328,M,1,M
juhionu juhib turustuskanaleid,juhitädi juhib turustuskanaleid,M,0.21354544162750244,0.1873815506696701,M,1,M
juhionu tuvastab energiavajadusi,juhitädi tuvastab energiavajadusi,M,0.2782924771308899,0.26056575775146484,M,1,M
juhionu teeb turu-uuringut,juhitädi teeb turu-uuringut,M,0.24076145887374878,0.2084456980228424,M,1,M
juuksurionu annab kosmeetikaga seotud ilunõu,juuksuritädi annab kosmeetikaga seotud ilunõu,F,0.38766831159591675,0.3929786682128906,F,1,F
juuksurionu nõustab kliente juukseprobleemide küsimuses,juuksuritädi nõustab kliente juukseprobleemide küsimuses,F,0.38143324851989746,0.36697572469711304,M,0,M
juuksurionu nõustab soengustiilide küsimuses,juuksuritädi nõustab soengustiilide küsimuses,F,0.29484814405441284,0.2821780741214752,M,0,M
juuksurionu püsib soengumoega kursis,juuksuritädi püsib soengumoega kursis,F,0.197581484913826,0.1881381720304489,M,0,M
juuksurionu soovitab klientidele kosmeetikat,juuksuritädi soovitab klientidele kosmeetikat,F,0.3843039870262146,0.3776596188545227,M,0,M
juuksurionu teeb soengut,juuksuritädi teeb soengut,F,0.25552499294281006,0.25183215737342834,M,0,M
juuksurionu peseb juukseid,juuksuritädi peseb juukseid,F,0.40340477228164673,0.40171873569488525,M,0,M
juuksurionu teeb juukselokke,juuksuritädi teeb juukselokke,F,0.2842184603214264,0.2846500277519226,F,1,F
juuksurionu värvib juukseid,juuksuritädi värvib juukseid,F,0.3938984274864197,0.3926985561847687,M,0,M
juuksurionu müüb juuksehooldustooteid,juuksuritädi müüb juuksehooldustooteid,F,0.44009000062942505,0.4432145357131958,F,1,F
juuksurionu ravib peanahaprobleeme,juuksuritädi ravib peanahaprobleeme,F,0.38342854380607605,0.36637958884239197,M,0,M
juuksurionu hooldab parukaid,juuksuritädi hooldab parukaid,F,0.2631743848323822,0.2648443281650543,F,1,F
juuksurionu hooldab habemeid,juuksuritädi hooldab habemeid,F,0.2679700255393982,0.2700079083442688,F,1,F
juuksurionu kujundab soengustiile,juuksuritädi kujundab soengustiile,F,0.24700438976287842,0.22743993997573853,M,0,M
kassaonu peab tehingute registrit,kassatädi peab tehingute registrit,F,0.08006292581558228,0.09498751163482666,F,1,F
kassaonu pakib kaupu kingitusteks,kassatädi pakib kaupu kingitusteks,F,0.14556613564491272,0.11030449718236923,M,0,M
kassaonu reserveerib kaupu klientidele,kassatädi reserveerib kaupu klientidele,F,0.20842880010604858,0.21304699778556824,F,1,F
kassaonu pakib oste kottidesse,kassatädi pakib oste kottidesse,F,0.17949967086315155,0.18630027770996094,F,1,F
kassaonu hoiab kassa-ala puhtana,kassatädi hoiab kassa-ala puhtana,F,0.24504785239696503,0.2425612062215805,M,0,M
kassaonu kasutab kassaaparaati,kassatädi kasutab kassaaparaati,F,0.22625786066055298,0.23925045132637024,F,1,F
kassaonu töötleb tagasimakseid,kassatädi töötleb tagasimakseid,F,0.2295837104320526,0.22864557802677155,M,0,M
kassaonu töötleb makseid,kassatädi töötleb makseid,F,0.12452483177185059,0.13290151953697205,F,1,F
kassaonu väljastab müügiarveid,kassatädi väljastab müügiarveid,F,0.22602412104606628,0.17838424444198608,M,0,M
kassaonu kaalub materjale,kassatädi kaalub materjale,F,0.16062147915363312,0.13146114349365234,M,0,M
kassaonu loeb sularaha,kassatädi loeb sularaha,F,0.09687584638595581,0.1173495277762413,F,1,F
kassaonu paigaldab hinnasilte,kassatädi paigaldab hinnasilte,F,0.11476630717515945,0.14585843682289124,F,1,F
kassaonu haldab lojaalsussüsteeme,kassatädi haldab lojaalsussüsteeme,F,0.2254967838525772,0.2036026418209076,M,0,M
kassaonu jälgib kassat,kassatädi jälgib kassat,F,0.09096834808588028,0.12281651794910431,F,1,F
kasvatajaonu aitab laste individuaalsete oskuste arengule kaasa,kasvatajatädi aitab laste individuaalsete oskuste arengule kaasa,F,0.40873557329177856,0.3965790867805481,M,0,M
kasvatajaonu julgustab õppureid oma saavutusi hindama,kasvatajatädi julgustab õppureid oma saavutusi hindama,F,0.4015255272388458,0.4055635929107666,F,1,F
kasvatajaonu konsulteerib õpitava sisu teemal õppuritega,kasvatajatädi konsulteerib õpitava sisu teemal õppuritega,F,0.2843253016471863,0.28329190611839294,M,0,M
kasvatajaonu rakendab laste hoolekandeprogramme,kasvatajatädi rakendab laste hoolekandeprogramme,F,0.20917651057243347,0.1910720318555832,M,0,M
kasvatajaonu õpetab lasteaiatundide sisu,kasvatajatädi õpetab lasteaiatundide sisu,F,0.1166454404592514,0.1279468983411789,F,1,F
kasvatajaonu pakub koolijärgset tegevust,kasvatajatädi pakub koolijärgset tegevust,F,0.2676469385623932,0.2577715516090393,M,0,M
kasvatajaonu peab mänguväljakul korda,kasvatajatädi peab mänguväljakul korda,F,0.2215685099363327,0.2358478456735611,F,1,F
kasvatajaonu korraldab loomingulist esinemist,kasvatajatädi korraldab loomingulist esinemist,F,0.3262175917625427,0.3117915689945221,M,0,M
kasvatajaonu kasutab õppimisstrateegiaid,kasvatajatädi kasutab õppimisstrateegiaid,F,0.27484190464019775,0.26489901542663574,M,0,M
kasvatajaonu pakub õppematerjale,kasvatajatädi pakub õppematerjale,F,0.2660500407218933,0.2491992563009262,M,0,M
kasvatajaonu suhtleb lastevanematega,kasvatajatädi suhtleb lastevanematega,F,0.32183408737182617,0.31421157717704773,M,0,M
keeleonu rakendab teadusuuringutes teaduseetika ja teadustöö usaldusväärsuse põhimõtteid,keeletädi rakendab teadusuuringutes teaduseetika ja teadustöö usaldusväärsuse põhimõtteid,F,0.47144821286201477,0.44482702016830444,M,0,M
keeleonu teostab eri teadusharusid hõlmavaid teadusuuringuid,keeletädi teostab eri teadusharusid hõlmavaid teadusuuringuid,F,0.3790629506111145,0.33883053064346313,M,0,M
keeleonu teeb lingvistilise protsessi etappides koostööd,keeletädi teeb lingvistilise protsessi etappides koostööd,F,0.2820569574832916,0.24557514488697052,M,0,M
keeleonu lõimib soolist mõõdet teadusuuringutesse,keeletädi lõimib soolist mõõdet teadusuuringutesse,F,0.2513869106769562,0.21861910820007324,M,0,M
keeleonu töötab teaduslikke teooriaid välja,keeletädi töötab teaduslikke teooriaid välja,F,0.3414761424064636,0.2872737944126129,M,0,M
keeleonu uurib keele omandamist,keeletädi uurib keele omandamist,F,0.25429201126098633,0.22506697475910187,M,0,M
keeleonu levitab teadusringkondadele tulemusi,keeletädi levitab teadusringkondadele tulemusi,F,0.28969866037368774,0.2531103193759918,M,0,M
keeleonu taotleb teadustöö rahastamist,keeletädi taotleb teadustöö rahastamist,F,0.3315586745738983,0.28719568252563477,M,0,M
keeleonu rakendab teaduslikke meetodeid,keeletädi rakendab teaduslikke meetodeid,F,0.3735811710357666,0.32542935013771057,M,0,M
keeleonu avaldab akadeemilisi uurimusi,keeletädi avaldab akadeemilisi uurimusi,F,0.4052000939846039,0.3543199300765991,M,0,M
keeleonu teavitab teaduslikest avastustest,keeletädi teavitab teaduslikest avastustest,F,0.285911500453949,0.24145889282226562,M,0,M
keeleonu koostab terminoloogia andmebaase,keeletädi koostab terminoloogia andmebaase,F,0.3337634801864624,0.2859634459018707,M,0,M
keeleonu kirjutab teadusprojekti ettepanekuid,keeletädi kirjutab teadusprojekti ettepanekuid,F,0.3634318709373474,0.33166632056236267,M,0,M
keeleonu teeb avalikke uuringuid,keeletädi teeb avalikke uuringuid,F,0.17322735488414764,0.12643961608409882,M,0,M
keeleonu parandab tõlgitud tekste,keeletädi parandab tõlgitud tekste,F,0.22470200061798096,0.19176550209522247,M,0,M
keeleonu haldab teadusandmed,keeletädi haldab teadusandmed,F,0.09039650857448578,0.04099709540605545,M,0,M
keeleonu hindab teadustegevusi,keeletädi hindab teadustegevusi,F,0.16467654705047607,0.12853647768497467,M,0,M
keeleonu teeb teadusuuringuid,keeletädi teeb teadusuuringuid,F,0.21000562608242035,0.159707173705101,M,0,M
keeleonu edendab teadmussiiret,keeletädi edendab teadmussiiret,F,0.23318985104560852,0.19813960790634155,M,0,M
keeleonu kirjutab teaduspublikatsioone,keeletädi kirjutab teaduspublikatsioone,F,0.4023160934448242,0.3466006815433502,M,0,M
keeleonu intervjueerib sihtrühmi,keeletädi intervjueerib sihtrühmi,F,0.2975212335586548,0.25753116607666016,M,0,M
keeleonu koostab tehnikasõnastikke,keeletädi koostab tehnikasõnastikke,F,0.21497848629951477,0.15896156430244446,M,0,M
keeleonu õpetab keeli,keeletädi õpetab keeli,F,0.13739463686943054,0.09090137481689453,M,0,M
keeleonu rakendab põimõpet,keeletädi rakendab põimõpet,F,0.16946452856063843,0.12336064875125885,M,0,M
keeleonu teeb välitöid,keeletädi teeb välitöid,F,0.2156827747821808,0.1652548909187317,M,0,M
keeleonu tõlgib keelemõisteid,keeletädi tõlgib keelemõisteid,F,0.19405296444892883,0.1398729383945465,M,0,M
keevitajaonu valmistab osi ühendamiseks ette,keevitajatädi valmistab osi ühendamiseks ette,M,0.3145064413547516,0.2805315852165222,M,1,M
keevitajaonu tagab metalli sobivat temperatuuri,keevitajatädi tagab metalli sobivat temperatuuri,M,0.25782743096351624,0.22605134546756744,M,1,M
keevitajaonu söödab seadmesse materjali,keevitajatädi söödab seadmesse materjali,M,0.23530228435993195,0.2030562460422516,M,1,M
keevitajaonu kontrollib toodete kvaliteeti,keevitajatädi kontrollib toodete kvaliteeti,M,0.3766366243362427,0.337036669254303,M,1,M
keevitajaonu teeb töödetaili eeltöötlust,keevitajatädi teeb töödetaili eeltöötlust,M,0.24205191433429718,0.218043252825737,M,1,M
keevitajaonu märkab metalli defekte,keevitajatädi märkab metalli defekte,M,0.3129671812057495,0.2742043733596802,M,1,M
keevitajaonu hooldab mehhaanilisi seadmeid,keevitajatädi hooldab mehhaanilisi seadmeid,M,0.3511810600757599,0.31735387444496155,M,1,M
keevitajaonu tagab õiget gaasirõhku,keevitajatädi tagab õiget gaasirõhku,M,0.28842082619667053,0.26293209195137024,M,1,M
keevitajaonu rakendab tehnilisi ressursse,keevitajatädi rakendab tehnilisi ressursse,M,0.29720839858055115,0.2637827694416046,M,1,M
keevitajaonu silub karedaid pindu,keevitajatädi silub karedaid pindu,M,0.2514716684818268,0.22023606300354004,M,1,M
keevitajaonu dokumenteerib töö edenemist,keevitajatädi dokumenteerib töö edenemist,M,0.30411702394485474,0.27691754698753357,M,1,M
keevitajaonu töötab elektronkeevitusseadmega,keevitajatädi töötab elektronkeevitusseadmega,M,0.3779827952384949,0.3397628366947174,M,1,M
keevitajaonu hooldab vaakumkambrit,keevitajatädi hooldab vaakumkambrit,M,0.17768831551074982,0.15634603798389435,M,1,M
keevitajaonu jälgib mõõturit,keevitajatädi jälgib mõõturit,M,0.18140536546707153,0.16288083791732788,M,1,M
keevitajaonu kasutab keevitusseadmeid,keevitajatädi kasutab keevitusseadmeid,M,0.35550442337989807,0.322075754404068,M,1,M
keevitajaonu kasutab CAM-tarkvara,keevitajatädi kasutab CAM-tarkvara,M,0.30571866035461426,0.2773743271827698,M,1,M
keevitajaonu kasutab automaatprogrammeerimist,keevitajatädi kasutab automaatprogrammeerimist,M,0.32219621539115906,0.2903790771961212,M,1,M
keevitajaonu hooldab masinat,keevitajatädi hooldab masinat,M,0.22157809138298035,0.19235487282276154,M,1,M
keevitajaonu programmeerib CNC-kontrollerit,keevitajatädi programmeerib CNC-kontrollerit,M,0.26197952032089233,0.2272864133119583,M,1,M
keevitajaonu käsitseb täppismõõtmisseadmeid,keevitajatädi käsitseb täppismõõtmisseadmeid,M,0.3010043203830719,0.27325648069381714,M,1,M
kelnerionu annab klientidele kohvi- ja teesortide osas nõu,kelneritädi annab klientidele kohvi- ja teesortide osas nõu,F,0.3070538341999054,0.33409202098846436,F,1,F
kelnerionu võtab klientidelt toidu- ja joogitellimusi vastu,kelneritädi võtab klientidelt toidu- ja joogitellimusi vastu,F,0.4144796133041382,0.4290420114994049,F,1,F
kelnerionu soovitab külastajatele menüüsid erisündmusteks,kelneritädi soovitab külastajatele menüüsid erisündmusteks,F,0.29255610704421997,0.2873762845993042,M,0,M
kelnerionu valmistab restorani teenindamiseks ette,kelneritädi valmistab restorani teenindamiseks ette,F,0.3662080764770508,0.39720115065574646,F,1,F
kelnerionu nõustab kliente seoses teesortidega,kelneritädi nõustab kliente seoses teesortidega,F,0.16307981312274933,0.18319134414196014,F,1,F
kelnerionu serveerib toitu lauda,kelneritädi serveerib toitu lauda,F,0.20081685483455658,0.22939026355743408,F,1,F
kelnerionu hoolitseb VIP-külaliste eest,kelneritädi hoolitseb VIP-külaliste eest,F,0.4289301931858063,0.4540617763996124,F,1,F
kelnerionu mõõdab klientide tagasisidet,kelneritädi mõõdab klientide tagasisidet,F,0.2821095287799835,0.3044147491455078,F,1,F
kelnerionu võtab restoranikülastajaid vastu,kelneritädi võtab restoranikülastajaid vastu,F,0.3492189645767212,0.3696608543395996,F,1,F
kelnerionu valmistab kuumi jooke,kelneritädi valmistab kuumi jooke,F,0.20478114485740662,0.24630872905254364,F,1,F
kelnerionu kontrollib söögisaali puhtust,kelneritädi kontrollib söögisaali puhtust,F,0.29388228058815,0.32338130474090576,F,1,F
kelnerionu valmistab serveerimiskärusid ette,kelneritädi valmistab serveerimiskärusid ette,F,0.24119336903095245,0.28106772899627686,F,1,F
kelnerionu paigutab laudasid,kelneritädi paigutab laudasid,F,0.10206497460603714,0.14571315050125122,F,1,F
kelnerionu esitleb menüüsid,kelneritädi esitleb menüüsid,F,0.16675496101379395,0.19101569056510925,F,1,F
kelnerionu soovitab veine,kelneritädi soovitab veine,F,0.17021444439888,0.1623189002275467,M,0,M
kelnerionu dekanteerib veine,kelneritädi dekanteerib veine,F,0.12308982014656067,0.17129920423030853,F,1,F
kiirabionu hindab vigastusi või haigusseisundit erakorralise abi korral,kiirabitädi hindab vigastusi või haigusseisundit erakorralise abi korral,M,0.4690004587173462,0.3469241261482239,M,1,M
kiirabionu jälgib patsiendi haiglasse transportimisel tema seisundit,kiirabitädi jälgib patsiendi haiglasse transportimisel tema seisundit,M,0.44713228940963745,0.32549166679382324,M,1,M
kiirabionu toimetab patsienti kiirabisõidukisse ja sealt välja,kiirabitädi toimetab patsienti kiirabisõidukisse ja sealt välja,M,0.38776516914367676,0.28920531272888184,M,1,M
kiirabionu tagab raviprotseduuri ajal patsiendi asjakohast asendit,kiirabitädi tagab raviprotseduuri ajal patsiendi asjakohast asendit,M,0.38659223914146423,0.31852126121520996,M,1,M
kiirabionu juhib helikopterit erakorralise abi vajaduse tingimustes,kiirabitädi juhib helikopterit erakorralise abi vajaduse tingimustes,M,0.4139724373817444,0.31946974992752075,M,1,M
kiirabionu töötab interdistsiplinaarses erakorralise meditsiini üksuses,kiirabitädi töötab interdistsiplinaarses erakorralise meditsiini üksuses,M,0.5995342135429382,0.5093209147453308,M,1,M
kiirabionu hoiab kiirabisõiduki varustust töökorras,kiirabitädi hoiab kiirabisõiduki varustust töökorras,M,0.4146146774291992,0.33322468400001526,M,1,M
kiirabionu tagab kiirabiauto tehnilist korrasolekut,kiirabitädi tagab kiirabiauto tehnilist korrasolekut,M,0.42773541808128357,0.34312236309051514,M,1,M
kiirabionu juhib kiirabiautot operatiivsõidul,kiirabitädi juhib kiirabiautot operatiivsõidul,M,0.39593926072120667,0.3366522490978241,M,1,M
kiirabionu dokumenteerib erakorralisi haigusjuhte,kiirabitädi dokumenteerib erakorralisi haigusjuhte,M,0.5040309429168701,0.34568795561790466,M,1,M
kiirabionu annab esmaabi,kiirabitädi annab esmaabi,M,0.4139330983161926,0.2585383951663971,M,1,M
kiirabionu teisaldab patsiente,kiirabitädi teisaldab patsiente,M,0.2392420470714569,0.12406707555055618,M,1,M
kiirabionu käitleb traumapatsienti,kiirabitädi käitleb traumapatsienti,M,0.32736149430274963,0.22010228037834167,M,1,M
kinnisvaraonu nõustab kinnisvara väärtuse küsimuses,kinnisvaratädi nõustab kinnisvara väärtuse küsimuses,M,0.40190157294273376,0.36874696612358093,M,1,M
kinnisvaraonu annab kinnisvara kohta teavet,kinnisvaratädi annab kinnisvara kohta teavet,M,0.4118293821811676,0.3779645562171936,M,1,M
kinnisvaraonu kogub kinnisvara kohta finantsinfot,kinnisvaratädi kogub kinnisvara kohta finantsinfot,M,0.38975638151168823,0.35088422894477844,M,1,M
kinnisvaraonu teeb kinnisvara päraldiste inventuuri,kinnisvaratädi teeb kinnisvara päraldiste inventuuri,M,0.3094404637813568,0.27691850066185,M,1,M
